id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,population_unconstrained_mean,population_unconstrained_sd,population_unconstrained_sum
223441,ET2023A3041623,222737,Ethiopia,Oromia,Buno Bedele,Chwaka,1.2099649042032428,1.4257608881606785,90066.15757417679
223177,ET2023A3040115,222722,Ethiopia,Oromia,West Wellega,Nole Kaba,1.7645842230976043,2.2791926896193067,131779.1497809291
223443,ET2023A3041701,222738,Ethiopia,Oromia,West Arsi,Siraro,3.012745563942276,1.6057060141403654,223729.4983239174
223450,ET2023A3041708,222738,Ethiopia,Oromia,West Arsi,Kokosa,2.7397240737878787,1.1034135693210556,204408.07342123985
223435,ET2023A3041606,222737,Ethiopia,Oromia,Buno Bedele,Gechi,1.3911014727595945,1.539925590380065,104142.02955520153
223417,ET2023A3041482,222735,Ethiopia,Oromia,Gujii,Aga Wayu,0.47906925908174186,0.23209040132942502,35673.413308262825
223153,ET2023A3031318,222720,Ethiopia,Amhara,North Gojam,Gonje,2.099978617698814,1.7267926943089862,158716.38392567635
223289,ET2023A3040704,222728,Ethiopia,Oromia,East Shewa,Lome (OR),1.6560666225271368,2.612524007131367,115884.91797795892
223246,ET2023A3040506,222726,Ethiopia,Oromia,West Shewa,Bako Tibe,2.2605177443302042,3.6891801656105865,171118.93272805214
223324,ET2023A3040823,222729,Ethiopia,Oromia,Arsi,Bele Gesgar,1.3670787867931706,2.2546154005124626,103033.99400302768
223358,ET2023A3041011,222731,Ethiopia,Oromia,East Hararge,Deder,4.269522712056797,3.3846795734786377,325367.5173177123
223269,ET2023A3040605,222727,Ethiopia,Oromia,North Shewa (OR),Degem,2.026102038329697,2.8257112745120616,154536.880769521
223164,ET2023A3040102,222722,Ethiopia,Oromia,West Wellega,Nejo,1.421267795795831,0.7343059034953618,108742.62032413483
223298,ET2023A3040714,222728,Ethiopia,Oromia,East Shewa,Adama town,6.985724961098612,20.30225900911691,532158.55608657
222817,ET2023A3010207,222696,Ethiopia,Tigray,Central Tigray,Adet,1.3010347101522246,0.9875061504108344,100932.97177889943
223032,ET2023A3030516,222712,Ethiopia,Amhara,North Shewa (AM),Hagere Mariam,0.8444839954553522,0.6068653197992335,64728.00928366184
223638,ET2023A3120103,222759,Ethiopia,Gambela,Nuer,Jikawo,0.5458458569652496,0.3030091502660575,41565.61616204679
223025,ET2023A3030509,222712,Ethiopia,Amhara,North Shewa (AM),Menze Mama Midir,1.3785259165740893,1.6834472715686222,106350.51741185784
223446,ET2023A3041704,222738,Ethiopia,Oromia,West Arsi,Kofele,3.0056669999872825,1.536045723466301,230053.7521790266
223382,ET2023A3041122,222732,Ethiopia,Oromia,Bale,Dinsho,0.7430938927490499,0.967773425416373,56942.54190746695
223100,ET2023A3030905,222716,Ethiopia,Amhara,Awi,Fagta Lakoma,1.9769463038072135,1.6192710842767313,153280.55471938848
223112,ET2023A3031001,222717,Ethiopia,Amhara,Oromia,Dewa Cheffa,2.2093671901691474,2.6547924817282196,171665.62130895257
223648,ET2023A3120301,222761,Ethiopia,Gambela,Majang,Godere,1.0110308576295666,1.9658438261229045,77949.46809238195
223615,ET2023A3060206,222755,Ethiopia,Benishangul Gumuz,Metekel,Pawe,0.9207413701688881,0.8559957967016045,71820.58909728378
223637,ET2023A3120102,222759,Ethiopia,Gambela,Nuer,Lare,0.7456527809106216,0.7850129371093858,57504.74246382713
223333,ET2023A3040904,222730,Ethiopia,Oromia,West Hararge,Mesela,2.5252119538884195,1.9424508071722526,195522.11116567254
222814,ET2023A3010204,222696,Ethiopia,Tigray,Central Tigray,Adwa,1.5833771817890214,1.3942013034889496,125468.39126214385
223247,ET2023A3040507,222726,Ethiopia,Oromia,West Shewa,Dano,1.8511617380372538,1.7866623159479398,144542.41082942486
223022,ET2023A3030506,222712,Ethiopia,Amhara,North Shewa (AM),Gishe Rabel,0.9914917301761075,0.20034856431696785,77791.44965788722
223020,ET2023A3030504,222712,Ethiopia,Amhara,North Shewa (AM),Moretna Jiru,1.4363336557756277,1.4010457518497033,112650.2122888267
223824,ET2023A3181013,222776,Ethiopia,South Ethiopia,Gamo,Gerese,2.2754551608367546,1.988927000623285,177360.35251142085
223290,ET2023A3040705,222728,Ethiopia,Oromia,East Shewa,Gimbichu,1.5486493647978299,2.0333847470175677,121920.51854243875
223550,ET2023A3050408,222747,Ethiopia,Somali,Erer,Meyumuluka,0.15525499863403983,0.09772083950886509,12235.801697347313
223192,ET2023A3040207,222723,Ethiopia,Oromia,East Wellega,Bila Seyo,0.9370069666749209,1.397622866686532,74398.35315398872
222805,ET2023A3010111,222695,Ethiopia,Tigray,Northwest Tigray,Adi Daero,1.0388771619710249,1.8221354850050238,83894.52521497011
223822,ET2023A3181011,222776,Ethiopia,South Ethiopia,Gamo,Kemba,2.080027516412409,1.9289005097355028,164819.3003730029
223273,ET2023A3040609,222727,Ethiopia,Oromia,North Shewa (OR),Abichugna Gne'a,1.1857221418318815,1.1263759949261487,95161.31621485949
223839,ET2023A3181305,222778,Ethiopia,South Ethiopia,Konso,Kolme,0.9328132769689444,1.2716606487700262,74576.55586711317
223065,ET2023A3030617,222713,Ethiopia,Amhara,East Gojam,Aneded,1.4874684980878603,1.4684397510855578,120605.4332934618
223732,ET2023A3170907,222769,Ethiopia,South West Ethiopia,Keffa,Cheta,0.6158933301066102,0.516758949382459,49711.83013955504
223342,ET2023A3040913,222730,Ethiopia,Oromia,West Hararge,Chiro Zuria,3.2301328312466184,3.36505160921226,263210.60388696194
223528,ET2023A3050290,222745,Ethiopia,Somali,Fafan,Goljano,0.17726204163430348,0.08252875214345978,14415.303749784827
223308,ET2023A3040807,222729,Ethiopia,Oromia,Arsi,Hitosa,2.200124352214272,3.3722230312471826,179536.74751374125
223856,ET2023A3182301,222783,Ethiopia,South Ethiopia,Derashe,Derashe,1.2806657880371186,1.1737503303493428,103845.34675456583
223248,ET2023A3040508,222726,Ethiopia,Oromia,West Shewa,Nono,1.4154795571221608,1.6430511558764704,116089.1403978169
223352,ET2023A3041005,222731,Ethiopia,Oromia,East Hararge,Fedis,1.4464153649188263,1.71112013609067,119884.691105932
223296,ET2023A3040711,222728,Ethiopia,Oromia,East Shewa,Liben Chukala,1.0494823840897545,0.774928531824658,86922.32897984982
223623,ET2023A3060307,222756,Ethiopia,Benishangul Gumuz,Asosa,Homosha,0.4318940023207377,0.44398340338701053,36180.62436241284
223207,ET2023A3040310,222724,Ethiopia,Oromia,Ilubabor,Metu Zuria,0.8795954671369215,0.89789094711038,73573.7628486678
223031,ET2023A3030515,222712,Ethiopia,Amhara,North Shewa (AM),Ankober,1.168070192098433,1.238420183675509,98100.3750833869
222831,ET2023A3010221,222696,Ethiopia,Tigray,Central Tigray,Keyhe tekli,1.3651653250658866,1.447188866404643,117551.65581077337
222818,ET2023A3010208,222696,Ethiopia,Tigray,Central Tigray,Kola Temben,0.8644140167799241,1.0847707924132814,74642.15034894645
223121,ET2023A3031106,222718,Ethiopia,Amhara,Central Gondar,Chilga 1,1.3858895086301153,2.5496314074302613,119381.90816290677
222987,ET2023A3030403,222711,Ethiopia,Amhara,South Wollo,Kutaber,1.3289266753555518,1.7869966226959966,114134.86751291156
223727,ET2023A3170902,222769,Ethiopia,South West Ethiopia,Keffa,Gesha,1.3916172585927944,1.3842445221573438,119072.33911423385
223396,ET2023A3041303,222734,Ethiopia,Oromia,South West Shewa,Waliso,2.4955167168645223,2.3654913811823257,214858.99828860164
223054,ET2023A3030606,222713,Ethiopia,Amhara,East Gojam,Enemay,2.2856793868812875,2.321632474848237,198360.39991110563
223842,ET2023A3181503,222779,Ethiopia,South Ethiopia,Gofa,Zala,1.2104832497690645,1.3198178477126783,104015.61516940594
223250,ET2023A3040510,222726,Ethiopia,Oromia,West Shewa,Dendi,1.9867602707193577,3.1150639438782126,171115.68859651685
223057,ET2023A3030609,222713,Ethiopia,Amhara,East Gojam,Michakel,1.7017173320880274,1.6842794149434563,148716.4810858369
222804,ET2023A3010110,222695,Ethiopia,Tigray,Northwest Tigray,Seyemti Adyabo,0.5402424724114281,0.8166582949656498,47772.561350397766
222999,ET2023A3030415,222711,Ethiopia,Amhara,South Wollo,Were Ilu,1.52103248917238,1.658829318196808,133497.97950968146
223436,ET2023A3041607,222737,Ethiopia,Oromia,Buno Bedele,Borecha,1.1374647547230023,0.4958481296189921,99347.30914226174
223337,ET2023A3040908,222730,Ethiopia,Oromia,West Hararge,Habro,3.2259792770165694,2.4466989748627137,283040.96980687976
223221,ET2023A3040404,222725,Ethiopia,Oromia,Jimma,Tiro Afeta,1.990693917083746,1.519112826881028,174850.60951313376
223440,ET2023A3041622,222737,Ethiopia,Oromia,Buno Bedele,Bedele Zuria,1.2285578428071393,1.477593634003884,108094.66179938614
222958,ET2023A3030213,222709,Ethiopia,Amhara,South Gondar,Mena Meketewa,0.7721978643930809,0.4193251966461037,68828.31224694848
223759,ET2023A3171709,222771,Ethiopia,South West Ethiopia,Dawro,Disa,0.6850879186768877,0.5474300441890424,60171.95698530972
223434,ET2023A3041605,222737,Ethiopia,Oromia,Buno Bedele,Dabo Hana,0.6620160487928548,0.672071107893778,58409.67598499358
223127,ET2023A3031112,222718,Ethiopia,Amhara,Central Gondar,Chilga 2,0.9342726254534836,1.1591498436989554,83717.3671490103
222864,ET2023A3010414,222698,Ethiopia,Tigray,South Tigray,Chercher,0.501324991373893,0.1898534221977997,44936.26560179889
223242,ET2023A3040502,222726,Ethiopia,Oromia,West Shewa,Jeldu,2.427931484601962,2.958088992560766,215534.76168256998
222931,ET2023A3020503,222706,Ethiopia,Afar,Khari,Dawe,0.502652182043073,0.3569071337344696,44844.114420972764
223006,ET2023A3030422,222711,Ethiopia,Amhara,South Wollo,Worebabu,1.4008587186095267,1.8580166332472703,125455.30340379477
222826,ET2023A3010216,222696,Ethiopia,Tigray,Central Tigray,Egela,1.107705438020276,1.516687061451267,84637.55710825324
223843,ET2023A3181504,222779,Ethiopia,South Ethiopia,Gofa,Uba Debre Tsehay,1.2865846443397424,0.838744987179957,113770.10692967474
222949,ET2023A3030204,222709,Ethiopia,Amhara,South Gondar,Farta,1.7604455267074723,1.5886121765871934,158755.21715295315
223721,ET2023A3170801,222768,Ethiopia,South West Ethiopia,Sheka,Anderacha,0.6340318700596352,0.8270416179737001,56552.47264996916
223335,ET2023A3040906,222730,Ethiopia,Oromia,West Hararge,Anchar,1.1404951201935563,0.6170968323869633,102115.37108165026
223028,ET2023A3030512,222712,Ethiopia,Amhara,North Shewa (AM),Kewet,1.501175031235389,1.8026262538806261,134916.60475724936
223236,ET2023A3040490,222725,Ethiopia,Oromia,Jimma,Mancho,1.8174327857280543,1.4289752945214367,162411.2460310161
222837,ET2023A3010305,222697,Ethiopia,Tigray,East Tigray,Hawzen,1.4718392216428406,1.3343160037583008,134509.91462671757
223199,ET2023A3040214,222723,Ethiopia,Oromia,East Wellega,Jimma Arjo,1.4072007342300656,1.9084821772922886,127274.27040743828
223917,ET2023A3192401,222790,Ethiopia,Central Ethiopia,Yem,Yem,1.3420630915330578,1.0361755082163706,121098.3789383024
222926,ET2023A3020404,222705,Ethiopia,Afar,Fanti,Yalo,0.29579024192651143,0.12499561546881269,27062.145024098456
223075,ET2023A3030705,222714,Ethiopia,Amhara,West Gojam,Sekela,1.9818096277926118,2.321252816360594,180572.58423632383
223478,ET2023A3041908,222740,Ethiopia,Oromia,Horo Guduru,Jarte Jardega,0.580343740607365,0.7418360045518816,52972.61595515907
223444,ET2023A3041702,222738,Ethiopia,Oromia,West Arsi,Shala,2.4079558549696864,2.4057441110369986,184892.4823679924
222857,ET2023A3010407,222698,Ethiopia,Tigray,South Tigray,Raya Alamata,1.1799440980558147,1.4947961014985764,108908.8402505517
223033,ET2023A3030517,222712,Ethiopia,Amhara,North Shewa (AM),Berehet,0.5006354899038347,0.5345647154696171,45810.149868160486
222944,ET2023A3030119,222708,Ethiopia,Amhara,North Gondar,Telemt,0.9617296156972973,0.38948513264260376,89690.90395992994
222858,ET2023A3010408,222698,Ethiopia,Tigray,South Tigray,Ofla,1.5344796164183958,1.973820098200531,140722.52218288183
223135,ET2023A3031125,222718,Ethiopia,Amhara,Central Gondar,West Dembiya,2.208095471640521,2.4595454674554387,205319.75743049383
223729,ET2023A3170904,222769,Ethiopia,South West Ethiopia,Keffa,Gimbo,1.4227539043643058,1.2995703793978117,130957.38312721252
223228,ET2023A3040411,222725,Ethiopia,Oromia,Jimma,Omo Nada,2.5180469826409917,2.619500240153153,232244.50930294394
223726,ET2023A3170901,222769,Ethiopia,South West Ethiopia,Keffa,Saylem,0.6486856667670471,0.7213757217808399,59841.90144492686
223196,ET2023A3040211,222723,Ethiopia,Oromia,East Wellega,Sasiga,1.0968501624117049,0.7781459924094218,101812.92262554169
223430,ET2023A3041594,222736,Ethiopia,Oromia,West Gujii,Suro Berguda,1.0068969320788665,0.4257098743533761,92883.2212934792
223227,ET2023A3040410,222725,Ethiopia,Oromia,Jimma,Dedo,2.897382656275271,2.4734025612352686,268187.53343015164
222972,ET2023A3030307,222710,Ethiopia,Amhara,North Wollo,Guba Lafto,1.1433791116597973,1.0266033996722708,108021.88495317101
223459,ET2023A3041801,222739,Ethiopia,Oromia,Kelem,Hawa Galan,1.526883577159302,1.664966859555698,143148.38912583888
222920,ET2023A3020309,222704,Ethiopia,Afar,Gabi,Borimodaytu,0.291610748958075,0.21810142507482458,24300.21532142535
223841,ET2023A3181502,222779,Ethiopia,South Ethiopia,Gofa,Denba Gofa,1.1424028814266507,1.3157633522405638,106944.90334187448
223816,ET2023A3181005,222776,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,1.4559977479716943,1.2048474976937,104342.6226106435
223237,ET2023A3040491,222725,Ethiopia,Oromia,Jimma,Omo Beyam,1.1978793947305348,0.6084126721026588,112954.03752611578
223080,ET2023A3030710,222714,Ethiopia,Amhara,West Gojam,Bure (AM),1.667183365012725,2.1451520788483265,158594.1519635655
223305,ET2023A3040804,222729,Ethiopia,Oromia,Arsi,Jeju,2.0765058337940507,2.0527070630530004,197928.38306558132
223029,ET2023A3030513,222712,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,1.0910691999183926,1.6779573288000782,104415.32243219018
223206,ET2023A3040309,222724,Ethiopia,Oromia,Ilubabor,Yayu,1.0569106415621317,1.642895935770008,100884.23455838859
223060,ET2023A3030612,222713,Ethiopia,Amhara,East Gojam,Awabel,1.5732377158426785,1.722186460059426,151229.04867309332
222956,ET2023A3030211,222709,Ethiopia,Amhara,South Gondar,Andabet/West Esite,2.3906975960413237,1.016366964669923,230936.6063823998
223231,ET2023A3040414,222725,Ethiopia,Oromia,Jimma,Shebe Sambo,1.4430561257571375,1.54565519576917,138397.74079686403
223360,ET2023A3041013,222731,Ethiopia,Oromia,East Hararge,Bedeno,3.193896696920057,2.585190716089253,310472.3101142049
223432,ET2023A3041603,222737,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),1.3023566846724408,1.6663204800275002,126861.26229725778
222912,ET2023A3020301,222704,Ethiopia,Afar,Gabi,Amibara,0.31572204698804157,0.3683006816080363,30818.891894690692
223226,ET2023A3040409,222725,Ethiopia,Oromia,Jimma,Seka Chekorsa,2.901136493506099,4.602521689852539,282132.6228569746
222951,ET2023A3030206,222709,Ethiopia,Amhara,South Gondar,Tach Gayint,1.3567604676952294,0.8990609132341294,133802.36056363583
223187,ET2023A3040202,222723,Ethiopia,Oromia,East Wellega,Ibantu,0.5236747806447994,0.43321101168597526,51423.29243497737
222971,ET2023A3030305,222710,Ethiopia,Amhara,North Wollo,Wadla,1.6046112111905426,1.3321827994761615,158354.26659876108
223239,ET2023A3040499,222725,Ethiopia,Oromia,Jimma,Nono Benja,1.1608247107435723,0.9842416952593607,113808.41546601057
223077,ET2023A3030707,222714,Ethiopia,Amhara,West Gojam,Dega Damot,2.1027758629735356,2.3290815476448063,208176.913210243
223533,ET2023A3050298,222745,Ethiopia,Somali,Fafan,Haroreys,0.8513063515100432,0.5604176177135644,83819.62336967885
222798,ET2023A3010104,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,1.0706432102624892,1.587668427254996,107083.59260403365
223834,ET2023A3181205,222777,Ethiopia,South Ethiopia,Alle,Alle,0.6227126083399055,0.7158173284320983,60941.769415184855
223232,ET2023A3040415,222725,Ethiopia,Oromia,Jimma,Chora (Jimma),0.7495297816993486,0.43698102572031966,73946.35967311263
223628,ET2023A3060312,222756,Ethiopia,Benishangul Gumuz,Asosa,Ura,0.8134359680195653,1.4211048336420846,80831.13214210421
223224,ET2023A3040407,222725,Ethiopia,Oromia,Jimma,Goma,3.346905611687634,2.9145383299232615,332494.9910874963
223437,ET2023A3041608,222737,Ethiopia,Oromia,Buno Bedele,Dedesa,1.6146209429646037,1.94627075108871,160419.04916730523
223774,ET2023A3171902,222773,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,0.518411086821045,0.5772114437597263,51361.06001570821
222927,ET2023A3020405,222705,Ethiopia,Afar,Fanti,Gulina,0.5069977414736975,0.20043478532131076,51337.07030840218
223720,ET2023A3160037,222767,Ethiopia,Sidama,Sidama,Loka Abaya,1.2969801079983474,1.551056906822402,128555.3713246882
223017,ET2023A3030501,222712,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,1.1994150027590877,0.8967313545263405,120902.23169311881
223473,ET2023A3041903,222740,Ethiopia,Oromia,Horo Guduru,Guduru,0.9227296153319178,1.1681923113397066,87607.6405980736
222991,ET2023A3030407,222711,Ethiopia,Amhara,South Wollo,Kalu,1.5988071301704954,1.7663589419741337,161767.3054306507
222871,ET2023A3010507,222699,Ethiopia,Tigray,West Tigray,Awra (TG),0.3059422882168823,0.2265747747132014,31356.637003924698
223639,ET2023A3120104,222759,Ethiopia,Gambela,Nuer,Wantawo,0.3874667326815752,0.28841852487355063,39128.32799984887
223518,ET2023A3050107,222744,Ethiopia,Somali,Sitti,Miesso,0.5610166161702552,0.4324979186003776,57437.442180126905
223178,ET2023A3040116,222722,Ethiopia,Oromia,West Wellega,Begi,1.466279026642229,1.4679217232900728,150512.07580579817
223302,ET2023A3040801,222729,Ethiopia,Oromia,Arsi,Merti,1.1701629213026932,1.2498877310111336,120662.5197930485
223205,ET2023A3040302,222724,Ethiopia,Oromia,Ilubabor,Alge Sachi,1.1210145974652816,1.0911602156316866,115799.68690356612
222881,ET2023A3010608,222700,Ethiopia,Tigray,Southeast Tigray,Wajirat,0.6950659004851225,0.5113844240609189,73234.22847281396
223165,ET2023A3040103,222722,Ethiopia,Oromia,West Wellega,Gimbi,0.9297840267675537,0.8118368614950888,96981.12291198969
222988,ET2023A3030404,222711,Ethiopia,Amhara,South Wollo,Ambasel,1.4477298544738324,1.2909210269905145,152534.26519721746
223285,ET2023A3040622,222727,Ethiopia,Oromia,North Shewa (OR),Sululta (North Shewa),0.9906724106559309,1.0306216592353652,103804.63653334975
223243,ET2023A3040503,222726,Ethiopia,Oromia,West Shewa,Ambo Zuria,0.89702520947656,0.5767825497058663,94348.2145075351
223114,ET2023A3031003,222717,Ethiopia,Amhara,Oromia,Jilye Tumuga,0.9020453667176215,1.3302075543029943,95338.07685375214
223272,ET2023A3040608,222727,Ethiopia,Oromia,North Shewa (OR),Wuchale,1.579873185659387,2.527999302443287,167474.45704582334
223173,ET2023A3040111,222722,Ethiopia,Oromia,West Wellega,Babo,0.9303345779297063,0.7866458794699327,99059.23485422134
223062,ET2023A3030614,222713,Ethiopia,Amhara,East Gojam,Shebel Bernta,1.2506985107109954,0.855549396946207,133907.28674778342
223413,ET2023A3041410,222735,Ethiopia,Oromia,Gujii,Girja /Harenfema,0.7857490448281956,0.42072568791686427,83639.05707673728
222959,ET2023A3030214,222709,Ethiopia,Amhara,South Gondar,Sede Muja,0.9276187371708309,0.3105623882145675,100297.84833785892
223350,ET2023A3041003,222731,Ethiopia,Oromia,East Hararge,Gursum (OR),2.3463120574308447,1.6773522198427981,252301.28184759617
223096,ET2023A3030901,222716,Ethiopia,Amhara,Awi,Dangila,1.5994785351088596,1.2557152502687272,173500.23513886333
223244,ET2023A3040504,222726,Ethiopia,Oromia,West Shewa,Mida Kegn,1.2262009288434237,1.1548659628373827,132326.6994370669
222806,ET2023A3010112,222695,Ethiopia,Tigray,Northwest Tigray,Adi Hageray,0.38928477498074526,0.35927909452453877,43277.17771938443
223149,ET2023A3031303,222720,Ethiopia,Amhara,North Gojam,Yilmana Densa,1.6735231729198787,1.9478839458513637,184067.4667431116
223220,ET2023A3040403,222725,Ethiopia,Oromia,Jimma,Sekoru,1.7726989324724742,1.7677378573115874,193390.8173391521
223268,ET2023A3040604,222727,Ethiopia,Oromia,North Shewa (OR),Kuyu,1.2121246139953223,1.1893321223360442,132871.88806155324
223198,ET2023A3040213,222723,Ethiopia,Oromia,East Wellega,Guto Gida,1.1279105388607706,0.7660768669750092,123450.93638885021
223316,ET2023A3040815,222729,Ethiopia,Oromia,Arsi,Degeluna Tijo,1.7616204330353724,1.3039447583564814,192575.0608781278
223053,ET2023A3030605,222713,Ethiopia,Amhara,East Gojam,Enarj Enawga,1.8514846026484422,1.5009133496687803,204944.53363636136
223421,ET2023A3041501,222736,Ethiopia,Oromia,West Gujii,Bule Hora,2.4435692564374683,2.509687049010724,267758.98841264844
223152,ET2023A3031315,222720,Ethiopia,Amhara,North Gojam,Debub Mecha,1.6971861637998293,0.9896607423106477,189098.7851844132
222876,ET2023A3010603,222700,Ethiopia,Tigray,Southeast Tigray,Hintalo,0.9952086511933654,0.9549620743193252,111762.92673766613
222993,ET2023A3030409,222711,Ethiopia,Amhara,South Wollo,Dessie Zuria,1.1281983680231298,1.2151469813688949,126124.68015640974
222848,ET2023A3010316,222697,Ethiopia,Tigray,East Tigray,Agulae,0.7732800874803097,0.7607204178864206,87351.26524195075
223840,ET2023A3181501,222779,Ethiopia,South Ethiopia,Gofa,Melekoza,1.0320758554948462,0.9360423833926421,114348.84440955147
222809,ET2023A3010115,222695,Ethiopia,Tigray,Northwest Tigray,Dima (TG),0.8090235616336564,0.7235806480136532,91818.51108048856
223252,ET2023A3040513,222726,Ethiopia,Oromia,West Shewa,Adda Berga,1.5547599622633985,2.32702650763731,174223.29185131192
223394,ET2023A3041301,222734,Ethiopia,Oromia,South West Shewa,Ameya,1.5677898052987327,1.053274318450118,176257.20107090473
222834,ET2023A3010302,222697,Ethiopia,Tigray,East Tigray,Erob,0.4669713665209577,0.31105587825966996,33747.55368710309
223837,ET2023A3181303,222778,Ethiopia,South Ethiopia,Konso,Karat Zuria,1.949502768777491,2.095387555550271,218340.41109754145
223728,ET2023A3170903,222769,Ethiopia,South West Ethiopia,Keffa,Gewata,0.9048611370717774,0.6136367353374199,101828.54806037247
223410,ET2023A3041404,222735,Ethiopia,Oromia,Gujii,Wadera,0.5374846583188796,0.7206274286273257,60270.30467592925
222913,ET2023A3020302,222704,Ethiopia,Afar,Gabi,Awash,0.2858274635682136,0.1840975813392044,32411.119403854012
223238,ET2023A3040495,222725,Ethiopia,Oromia,Jimma,Botor Tolay,0.8121986910084167,0.6986562803902696,91953.07480251789
223078,ET2023A3030708,222714,Ethiopia,Amhara,West Gojam,Dembecha,1.3232256776439535,1.3276290128375499,151754.1368405968
223545,ET2023A3050395,222746,Ethiopia,Somali,Jarar,Ararso,0.1651724643846505,0.16204364065437896,18870.95405594632
222939,ET2023A3030102,222708,Ethiopia,Amhara,North Gondar,Beyeda,0.8707533548959105,0.5335243474213218,101261.64914755523
223222,ET2023A3040405,222725,Ethiopia,Oromia,Jimma,Kersa (Jimma),2.08865384076914,1.8072434987341703,239171.7513064742
222932,ET2023A3020504,222706,Ethiopia,Afar,Khari,Dalefage,0.5824083975928926,0.7380270346959298,67700.89936139062
223830,ET2023A3181019,222776,Ethiopia,South Ethiopia,Gamo,Kucha,1.33948324060786,0.9860537110705833,155693.494988814
223581,ET2023A3050788,222750,Ethiopia,Somali,Dollo,Daratole,0.037652758827170625,0.027858430756988475,4406.690629337914
223229,ET2023A3040412,222725,Ethiopia,Oromia,Jimma,Sigmo,1.1999806856539998,1.4626561429879512,140982.13081543148
222994,ET2023A3030410,222711,Ethiopia,Amhara,South Wollo,Legambo,1.8704500556520671,1.6497182896276812,222323.56406486034
222947,ET2023A3030202,222709,Ethiopia,Amhara,South Gondar,Libokemekem,1.9841653259769638,1.7365909550224838,235712.88823008537
223292,ET2023A3040707,222728,Ethiopia,Oromia,East Shewa,Dugda,1.9199981237099355,3.557424945071683,200150.20440614223
222807,ET2023A3010113,222695,Ethiopia,Tigray,Northwest Tigray,Tsimbla,0.8385907573241467,1.132330627930512,101230.48327038437
223722,ET2023A3170802,222768,Ethiopia,South West Ethiopia,Sheka,Masha,0.2897323337284037,0.30829856500910646,34470.90440533683
223730,ET2023A3170905,222769,Ethiopia,South West Ethiopia,Keffa,Adiyio,1.2902330663527393,1.140923470055197,153851.26153109968
223307,ET2023A3040806,222729,Ethiopia,Oromia,Arsi,Ziway Dugda,1.1529916524867332,0.7325829980757168,121774.36636903882
222856,ET2023A3010406,222698,Ethiopia,Tigray,South Tigray,Raya Azebo,1.0784976801053443,1.0358297630725142,131517.39960044622
222996,ET2023A3030412,222711,Ethiopia,Amhara,South Wollo,Borena /Debresina,1.6751935835123435,1.9764659245309246,203133.97393670678
223613,ET2023A3060204,222755,Ethiopia,Benishangul Gumuz,Metekel,Madira,0.4440573094596498,0.4392643078368878,54155.00917515159
223230,ET2023A3040413,222725,Ethiopia,Oromia,Jimma,Setema,1.0866138352744867,0.8490651042005243,132456.05329228938
223090,ET2023A3030804,222715,Ethiopia,Amhara,Wag Himra,Gaz Gibla,0.7553247707628937,0.535524531693564,93267.50269380212
223373,ET2023A3041109,222732,Ethiopia,Oromia,Bale,Sinana,1.2476318904081278,1.521087240216913,151946.59266902506
223339,ET2023A3040910,222730,Ethiopia,Oromia,West Hararge,Boke,1.083925784383952,0.8572098703171555,132593.3894263357
222879,ET2023A3010606,222700,Ethiopia,Tigray,Southeast Tigray,Samre,0.8757528378344305,1.280344272636962,108986.56491565704
223341,ET2023A3040912,222730,Ethiopia,Oromia,West Hararge,Gemechis,2.155269456852545,1.381256703652092,265671.4448683858
223018,ET2023A3030502,222712,Ethiopia,Amhara,North Shewa (AM),Merhabete,1.2634220246112782,1.4420924298350244,156866.47857573628
223733,ET2023A3170908,222769,Ethiopia,South West Ethiopia,Keffa,Decha,1.0271602843354373,1.0118318017009293,126797.80129978806
223194,ET2023A3040209,222723,Ethiopia,Oromia,East Wellega,Sibu Sire,1.2292534634989054,1.823697847717245,152551.58407367766
222998,ET2023A3030414,222711,Ethiopia,Amhara,South Wollo,Jama,1.2945575933494546,0.8767330324172374,161422.26998752356
222990,ET2023A3030406,222711,Ethiopia,Amhara,South Wollo,Delanta,1.2440030467400605,1.0465473475733222,156253.0026857853
223202,ET2023A3040217,222723,Ethiopia,Oromia,East Wellega,Kiremu,0.520487124957075,0.5899265058189077,65507.468572847545
223123,ET2023A3031108,222718,Ethiopia,Amhara,Central Gondar,Lay Armacho,1.6427803773774234,2.0728893750223194,208629.82236617804
223052,ET2023A3030604,222713,Ethiopia,Amhara,East Gojam,Enebse Sarmder,1.1878089821054822,1.0635588703901195,150162.81151777506
222891,ET2023A3020103,222702,Ethiopia,Afar,Awusi,Asayita,0.3884143338688024,0.44650814506623393,49302.596640968695
223755,ET2023A3171705,222771,Ethiopia,South West Ethiopia,Dawro,Isara,0.7725100973726302,0.8843395014731366,98053.93414941058
223618,ET2023A3060301,222756,Ethiopia,Benishangul Gumuz,Asosa,Menge,0.29375298401468036,0.4231176197562642,37682.6327894032
223318,ET2023A3040817,222729,Ethiopia,Oromia,Arsi,Munessa,1.9584248842193395,2.1830514426237406,250235.7811562419
