index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,values,count
703.0,223499.0,ET2023A3042298,222742.0,Ethiopia,Oromia,East Borena,Wachile,2,10615
703.0,223499.0,ET2023A3042298,222742.0,Ethiopia,Oromia,East Borena,Wachile,3,3379
703.0,223499.0,ET2023A3042298,222742.0,Ethiopia,Oromia,East Borena,Wachile,5,28
703.0,223499.0,ET2023A3042298,222742.0,Ethiopia,Oromia,East Borena,Wachile,11,14120
703.0,223499.0,ET2023A3042298,222742.0,Ethiopia,Oromia,East Borena,Wachile,255,45442765
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),1,1885
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),2,19715
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),3,64853
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),4,7
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),5,459
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),11,63242
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),12,3105
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),13,5077
580.0,223376.0,ET2023A3041112,222732.0,Ethiopia,Oromia,Bale,Mena (Bale),255,49475186
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),1,28534
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),2,101304
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),3,55412
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),5,902
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),11,149529
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),12,1075
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),13,99
555.0,223351.0,ET2023A3041004,222731.0,Ethiopia,Oromia,East Hararge,Babile (OR),255,74524402
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,1,7861
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,2,44410
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,3,30933
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,11,63988
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,12,1034
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,13,1897
689.0,223485.0,ET2023A3042102,222741.0,Ethiopia,Oromia,East Bale,Lege Hida,255,100703283
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,1,255
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,2,4189
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,3,54009
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,5,283
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,11,43093
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,12,2852
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,13,329
814.0,223610.0,ET2023A3060201,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Dangura,255,35130593
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,1,50413
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,2,4947
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,3,313
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,5,142
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,11,28194
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,12,8600
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,13,413
802.0,223598.0,ET2023A3050999,222752.0,Ethiopia,Somali,Liben,Bokolmayo,255,76496687
972.0,223768.0,ET2023A3171806,222772.0,Ethiopia,South West Ethiopia,West Omo,Surma,1,4
972.0,223768.0,ET2023A3171806,222772.0,Ethiopia,South West Ethiopia,West Omo,Surma,2,412
972.0,223768.0,ET2023A3171806,222772.0,Ethiopia,South West Ethiopia,West Omo,Surma,3,3416
972.0,223768.0,ET2023A3171806,222772.0,Ethiopia,South West Ethiopia,West Omo,Surma,11,3171
972.0,223768.0,ET2023A3171806,222772.0,Ethiopia,South West Ethiopia,West Omo,Surma,255,39706156
799.0,223595.0,ET2023A3050903,222752.0,Ethiopia,Somali,Liben,Goro Baqaqsa,1,7640
799.0,223595.0,ET2023A3050903,222752.0,Ethiopia,Somali,Liben,Goro Baqaqsa,2,5828
799.0,223595.0,ET2023A3050903,222752.0,Ethiopia,Somali,Liben,Goro Baqaqsa,3,672
799.0,223595.0,ET2023A3050903,222752.0,Ethiopia,Somali,Liben,Goro Baqaqsa,11,10477
799.0,223595.0,ET2023A3050903,222752.0,Ethiopia,Somali,Liben,Goro Baqaqsa,255,29985840
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,1,460
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,2,4071
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,3,13233
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,5,26
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,11,14176
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,21,3
1068.0,223864.0,ET2023A3182501,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,255,32487354
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,1,58272
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,2,9881
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,3,763
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,11,56675
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,12,479
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,13,630
730.0,223526.0,ET2023A3050207,222745.0,Ethiopia,Somali,Fafan,Harshin,255,33606434
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,1,1988
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,2,2203
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,3,11968
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,5,68
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,11,13628
973.0,223769.0,ET2023A3171807,222772.0,Ethiopia,South West Ethiopia,West Omo,Maji,255,41114878
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,1,11751
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,2,24910
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,3,19479
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,4,3
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,5,174
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,11,43994
699.0,223495.0,ET2023A3042208,222742.0,Ethiopia,Oromia,East Borena,Arero,255,29463385
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,1,28387
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,2,93918
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,3,43180
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,4,5
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,5,228
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,11,132869
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,12,861
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,13,364
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,21,127
0.0,222796.0,ET2023A3010101,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,255,26204360
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),1,36001
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),2,20000
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),3,8715
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),4,1
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),5,386
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),11,49197
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),12,812
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),13,1266
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),21,149
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),22,80
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),23,474
719.0,223515.0,ET2023A3050104,222744.0,Ethiopia,Somali,Sitti,Erer (SM),255,35038080
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,1,3558
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,2,11231
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,3,879
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,4,3
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,5,307
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,11,12351
801.0,223597.0,ET2023A3050991,222752.0,Ethiopia,Somali,Liben,Deka Suftu,255,15306226
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,1,57127
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,2,4509
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,3,408
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,4,6
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,5,42
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,11,48169
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,12,592
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,13,53
793.0,223589.0,ET2023A3050808,222751.0,Ethiopia,Somali,Afder,Dolobay,255,42597013
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,1,1615
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,2,10531
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,3,13246
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,5,133
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,11,21383
596.0,223392.0,ET2023A3041295,222733.0,Ethiopia,Oromia,Borena,Elwaya,255,28353854
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,1,36582
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,2,5330
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,3,450
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,5,141
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,11,30192
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,12,986
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,13,1651
790.0,223586.0,ET2023A3050805,222751.0,Ethiopia,Somali,Afder,West Imi,255,64522740
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,1,24390
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,2,236
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,3,35
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,11,17229
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,12,956
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,13,940
721.0,223517.0,ET2023A3050106,222744.0,Ethiopia,Somali,Sitti,Hadhagala,255,19776602
592.0,223388.0,ET2023A3041219,222733.0,Ethiopia,Oromia,Borena,Dilo,1,2786
592.0,223388.0,ET2023A3041219,222733.0,Ethiopia,Oromia,Borena,Dilo,2,4087
592.0,223388.0,ET2023A3041219,222733.0,Ethiopia,Oromia,Borena,Dilo,3,2658
592.0,223388.0,ET2023A3041219,222733.0,Ethiopia,Oromia,Borena,Dilo,11,7503
592.0,223388.0,ET2023A3041219,222733.0,Ethiopia,Oromia,Borena,Dilo,255,27318114
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,1,15484
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,2,1797
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,3,63
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,11,13369
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,12,270
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,13,341
739.0,223535.0,ET2023A3050301,222746.0,Ethiopia,Somali,Jarar,Degehamedo,255,30466560
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,1,22514
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,2,774
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,3,39
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,5,188
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,11,18779
740.0,223536.0,ET2023A3050302,222746.0,Ethiopia,Somali,Jarar,Degehabur,255,26408876
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,1,5131
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,2,17080
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,3,51106
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,5,889
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,11,60834
1070.0,223866.0,ET2023A3182505,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,255,40260876
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,1,19240
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,2,3279
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,3,327
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,5,7
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,11,16045
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,12,1041
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,13,239
718.0,223514.0,ET2023A3050103,222744.0,Ethiopia,Somali,Sitti,Shinile,255,19922282
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,1,8453
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,2,2472
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,3,81
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,11,7849
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,12,220
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,13,551
763.0,223559.0,ET2023A3050586,222748.0,Ethiopia,Somali,Korahe,Marsin,255,27368770
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,1,30593
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,2,4277
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,3,299
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,5,349
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,11,21814
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,12,3785
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,13,1526
751.0,223547.0,ET2023A3050402,222747.0,Ethiopia,Somali,Erer,Fik,255,23638761
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,1,123166
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,2,3084
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,3,243
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,4,9
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,5,658
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,11,68487
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,12,11419
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,13,9473
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,21,15
798.0,223594.0,ET2023A3050902,222752.0,Ethiopia,Somali,Liben,Dolo Odo,255,21787382
849.0,223645.0,ET2023A3120204,222760.0,Ethiopia,Gambela,Agniwak,Jore,2,597
849.0,223645.0,ET2023A3120204,222760.0,Ethiopia,Gambela,Agniwak,Jore,3,1430
849.0,223645.0,ET2023A3120204,222760.0,Ethiopia,Gambela,Agniwak,Jore,11,1605
849.0,223645.0,ET2023A3120204,222760.0,Ethiopia,Gambela,Agniwak,Jore,255,27912207
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,1,380
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,2,7824
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,3,79086
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,4,45
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,5,408
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,11,70796
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,12,1744
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,13,14
305.0,223101.0,ET2023A3030906,222716.0,Ethiopia,Amhara,Awi,Jawi,255,66316360
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,1,73
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,2,8475
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,3,44286
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,5,130
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,11,30986
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,12,4376
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,21,39
847.0,223643.0,ET2023A3120202,222760.0,Ethiopia,Gambela,Agniwak,Gambela Zuria,255,38033700
574.0,223370.0,ET2023A3041098,222731.0,Ethiopia,Oromia,East Hararge,Kumbi,1,8268
574.0,223370.0,ET2023A3041098,222731.0,Ethiopia,Oromia,East Hararge,Kumbi,2,10087
574.0,223370.0,ET2023A3041098,222731.0,Ethiopia,Oromia,East Hararge,Kumbi,3,725
574.0,223370.0,ET2023A3041098,222731.0,Ethiopia,Oromia,East Hararge,Kumbi,11,15437
574.0,223370.0,ET2023A3041098,222731.0,Ethiopia,Oromia,East Hararge,Kumbi,255,35944411
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,1,1638
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,2,645
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,3,28
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,5,3
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,11,1948
769.0,223565.0,ET2023A3050599,222748.0,Ethiopia,Somali,Korahe,Bodaley,255,32067362
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,2,4265
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,3,18085
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,11,10175
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,12,3440
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,13,468
848.0,223644.0,ET2023A3120203,222760.0,Ethiopia,Gambela,Agniwak,Gog,255,33575971
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,1,23944
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,2,2906
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,3,353
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,4,7
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,5,18
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,11,19579
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,12,577
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,13,419
770.0,223566.0,ET2023A3050601,222749.0,Ethiopia,Somali,Shebelle,East Imi,255,16223794
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,1,2751
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,2,8925
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,3,4553
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,5,18
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,11,12855
701.0,223497.0,ET2023A3042220,222742.0,Ethiopia,Oromia,East Borena,Dhas,255,20991276
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,1,6
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,2,1826
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,3,11928
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,11,10162
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,12,247
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,13,99
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,21,86
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,22,127
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,23,56
846.0,223642.0,ET2023A3120201,222760.0,Ethiopia,Gambela,Agniwak,Abobo,255,36742246
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,1,15316
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,2,1680
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,3,34
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,11,11875
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,12,720
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,13,632
805.0,223601.0,ET2023A3051003,222753.0,Ethiopia,Somali,Nogob,Garbo,255,19954459
548.0,223344.0,ET2023A3040915,222730.0,Ethiopia,Oromia,West Hararge,Hawi Gudina,1,7095
548.0,223344.0,ET2023A3040915,222730.0,Ethiopia,Oromia,West Hararge,Hawi Gudina,2,43241
548.0,223344.0,ET2023A3040915,222730.0,Ethiopia,Oromia,West Hararge,Hawi Gudina,3,29498
