id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,topo_diversity_mean,topo_diversity_sd,topo_diversity_sum
223677,ET2023A3150112,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Hafat Issa,0.1553993672132492,0.01521077882930484,0.9323962032794952
223725,ET2023A3170805,222768,Ethiopia,South West Ethiopia,Sheka,Masha town,0.25332955420017245,0.015200025949934658,3.7999433130025864
223850,ET2023A3181511,222779,Ethiopia,South Ethiopia,Gofa,Laha town,0.6338999836068404,0.08308409927099668,12.044099688529968
222847,ET2023A3010315,222697,Ethiopia,Tigray,East Tigray,Atsbi town,0.29855665763219197,0.027500824833970615,4.47834986448288
223675,ET2023A3150110,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Gende Kore,0.13909623568708246,0.006433141062547044,1.530058592557907
223676,ET2023A3150111,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Dechatu,0.23177477560545268,0.06265135707448333,4.403720736503601
223095,ET2023A3030809,222715,Ethiopia,Amhara,Wag Himra,Amde Work town,0.6077252301302823,0.10140661755891091,6.6849775314331055
223673,ET2023A3150105,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Legehare,0.19832196169429356,0.014937636057293126,1.784897655248642
223043,ET2023A3030527,222712,Ethiopia,Amhara,North Shewa (AM),Molale town,0.23174187623792225,0.021530673004893256,4.1713537722826
223107,ET2023A3030912,222716,Ethiopia,Amhara,Awi,Fendika town,0.1262616351956413,0.01857828294606382,2.651494339108467
223762,ET2023A3171712,222771,Ethiopia,South West Ethiopia,Dawro,Gesa town,0.6690977698280698,0.05768460888501829,14.051053166389465
223014,ET2023A3030430,222711,Ethiopia,Amhara,South Wollo,Wegde town,0.7980962928972746,0.12287386960310374,15.163829565048218
223119,ET2023A3031008,222717,Ethiopia,Amhara,Oromia,Senbete town,0.4760468155145645,0.05356433702349972,6.664655417203903
223719,ET2023A3160036,222767,Ethiopia,Sidama,Sidama,Wondo-Genet town,0.3088169902563095,0.023791294836894822,3.088169902563095
223863,ET2023A3182412,222784,Ethiopia,South Ethiopia,South Omo (Agr),Gelila town,0.4647598550433204,0.1640930333412084,9.759956955909729
223853,ET2023A3182101,222781,Ethiopia,South Ethiopia,Amaro,Kele town,0.6032931856487108,0.14891098166535902,13.87574326992035
222899,ET2023A3020112,222702,Ethiopia,Afar,Awusi,Chifra town,0.11245286713043849,0.04008817021420712,3.71094461530447
222900,ET2023A3020113,222702,Ethiopia,Afar,Awusi,Mile town,0.13495721336868075,0.04419053156794158,3.64384476095438
223118,ET2023A3031007,222717,Ethiopia,Amhara,Oromia,Chef Robit town,0.312066985802217,0.07584192643972583,6.865473687648773
223895,ET2023A3190213,222787,Ethiopia,Central Ethiopia,Hadiya,Gimbichu town,0.29144350642507727,0.03579121138960623,9.61763571202755
223106,ET2023A3030911,222716,Ethiopia,Amhara,Awi,Adiss Kidame town,0.16230674225974967,0.01905122615621866,4.382282041013241
223849,ET2023A3181510,222779,Ethiopia,South Ethiopia,Gofa,Beto town,0.35853480575261293,0.13358796554345903,9.680439755320549
223068,ET2023A3030621,222713,Ethiopia,Amhara,East Gojam,Amanuel town,0.29879460551521997,0.08321864573326514,9.860221982002258
223823,ET2023A3181012,222776,Ethiopia,South Ethiopia,Gamo,Kemba town,0.5150055810809135,0.08778426213148927,16.480178594589233
223069,ET2023A3030622,222713,Ethiopia,Amhara,East Gojam,Lumame town,0.1987615769559687,0.04879980358818028,4.372754693031311
223790,ET2023A3180513,222774,Ethiopia,South Ethiopia,Gedeo,Wenago town,0.3146680737363881,0.042058980471906635,9.125374138355255
223789,ET2023A3180512,222774,Ethiopia,South Ethiopia,Gedeo,Yirgachefe town,0.385610805824399,0.03537236535592111,12.339545786380768
223785,ET2023A3180508,222774,Ethiopia,South Ethiopia,Gedeo,Chelelektu town,0.2913747493709837,0.042766004186402,6.118869736790657
223044,ET2023A3030528,222712,Ethiopia,Amhara,North Shewa (AM),Enewari town,0.7737157315015792,0.13096132716945233,15.474314630031586
223042,ET2023A3030526,222712,Ethiopia,Amhara,North Shewa (AM),Arerti town,0.16095812074266946,0.03233329176415033,4.184911139309406
222963,ET2023A3030218,222709,Ethiopia,Amhara,South Gondar,Ebenat town,0.23013036193386202,0.038835762501834986,7.134041219949722
223016,ET2023A3030499,222711,Ethiopia,Amhara,South Wollo,Hike town,0.45926686589206966,0.07324786074619989,12.859472244977951
223012,ET2023A3030428,222711,Ethiopia,Amhara,South Wollo,Kelela town,0.3747869277993838,0.09401527246023454,11.243607833981514
223009,ET2023A3030425,222711,Ethiopia,Amhara,South Wollo,Harbu town,0.26274993684556747,0.10206016456326111,9.45899772644043
223718,ET2023A3160035,222767,Ethiopia,Sidama,Sidama,Chuko town,0.10736990347504616,0.013263217598074332,2.7916174903512
223085,ET2023A3030721,222714,Ethiopia,Amhara,West Gojam,Shendi town,0.1928544717806357,0.01675584226722238,5.207070738077164
223154,ET2023A3031319,222720,Ethiopia,Amhara,North Gojam,Dure Bete,0.1408511829872926,0.010515361361326771,4.225535489618778
223013,ET2023A3030429,222711,Ethiopia,Amhara,South Wollo,Tulu Awila,0.24188229384330603,0.07335413674701641,6.288939639925957
223852,ET2023A3181602,222780,Ethiopia,South Ethiopia,Basketo,Laska town,0.2895764637738466,0.03000603933675075,11.583058550953865
222961,ET2023A3030216,222709,Ethiopia,Amhara,South Gondar,Hamusit town,0.09824179190521438,0.016737154746671448,4.715606011450291
222808,ET2023A3010114,222695,Ethiopia,Tigray,Northwest Tigray,Endabaguna town,0.2843029777640882,0.0921012270213573,13.077936977148056
223343,ET2023A3040914,222730,Ethiopia,Oromia,West Hararge,Bedesa town,0.28065927144957753,0.08193402249549964,11.507030129432678
223109,ET2023A3030997,222716,Ethiopia,Amhara,Awi,Zigem town,0.26821275129914285,0.028346402468448592,10.728510051965714
223347,ET2023A3041000,222731,Ethiopia,Oromia,East Hararge,Babile town,0.2850152462099989,0.08843546109936576,13.680731818079948
223369,ET2023A3041097,222731,Ethiopia,Oromia,East Hararge,Deder town,0.6781550874543745,0.14062083117779237,29.1606687605381
223105,ET2023A3030910,222716,Ethiopia,Amhara,Awi,Tilili town,0.13336682129413524,0.014790231389582572,6.268240600824356
223921,ET2023A3192517,222791,Ethiopia,Central Ethiopia,East Gurage,Bui town,0.23124345826605955,0.024989911144853768,11.099685996770859
223896,ET2023A3190214,222787,Ethiopia,Central Ethiopia,Hadiya,Jajura town,0.17793858879142338,0.03238988402358105,8.007236495614052
223705,ET2023A3160022,222767,Ethiopia,Sidama,Sidama,Leku town,0.1946973220298165,0.03336831692455414,7.398498237133026
223713,ET2023A3160030,222767,Ethiopia,Sidama,Sidama,Daye town,0.3532078742980957,0.054007606543903526,12.36227560043335
223138,ET2023A3031128,222718,Ethiopia,Amhara,Central Gondar,Kollo Debba town,0.17792834934185853,0.04881002786205153,7.828847371041775
223835,ET2023A3181301,222778,Ethiopia,South Ethiopia,Konso,Karat town,0.3905762992799282,0.06172862195774897,15.623051971197128
222850,ET2023A3010318,222697,Ethiopia,Tigray,East Tigray,Zala Anbesa town,0.3536087292432785,0.05058811925520503,17.680436462163925
223139,ET2023A3031129,222718,Ethiopia,Amhara,Central Gondar,Shawra town,0.22416831043205762,0.03798423732213992,8.51839579641819
223806,ET2023A3180616,222775,Ethiopia,South Ethiopia,Wolayita,Tebela town,0.20505450126972605,0.018418051001189137,9.637561559677124
223071,ET2023A3030624,222713,Ethiopia,Amhara,East Gojam,Debrework town,0.2673659752658073,0.047741246920389266,12.566200837492943
222845,ET2023A3010313,222697,Ethiopia,Tigray,East Tigray,Freweyni town,0.2776091423901645,0.04314126374878827,12.214802265167236
223073,ET2023A3030698,222713,Ethiopia,Amhara,East Gojam,Dejen town,0.33420210835096,0.10509585719492828,12.36547800898552
222843,ET2023A3010311,222697,Ethiopia,Tigray,East Tigray,Edaga Hamus town,0.3645968265258349,0.1364102706130235,14.21927623450756
223814,ET2023A3181003,222776,Ethiopia,South Ethiopia,Gamo,Selamber town,0.18241324741393328,0.015348979149168933,8.755835875868797
223155,ET2023A3031397,222720,Ethiopia,Amhara,North Gojam,Merawi town,0.09856792874634265,0.01146514604703276,3.9427171498537064
223007,ET2023A3030423,222711,Ethiopia,Amhara,South Wollo,Wereilu town,0.6112481938468085,0.23721781089493524,27.506168723106384
223140,ET2023A3031199,222718,Ethiopia,Amhara,Central Gondar,Aykel town,0.3403453684988476,0.10332057707335913,14.2945054769516
223084,ET2023A3030720,222714,Ethiopia,Amhara,West Gojam,Jiga town,0.10150177602438216,0.01862135370245162,4.770583473145962
223832,ET2023A3181022,222776,Ethiopia,South Ethiopia,Gamo,Birbir town,0.13364238713098608,0.03865883563413626,6.14754980802536
223833,ET2023A3181023,222776,Ethiopia,South Ethiopia,Gamo,Gerese town,0.5811410130456437,0.12765286541622847,24.989063560962677
223741,ET2023A3170916,222769,Ethiopia,South West Ethiopia,Keffa,Deka town,0.3033100326318999,0.031439480610326295,11.222471207380295
223070,ET2023A3030623,222713,Ethiopia,Amhara,East Gojam,Gundwoin town,0.22160605766943522,0.0255195148062582,12.409939229488373
222882,ET2023A3010701,222701,Ethiopia,Tigray,Mekele,Adihaki Sub City,0.1560859865060559,0.043799659793369194,8.428643271327019
222810,ET2023A3010116,222695,Ethiopia,Tigray,Northwest Tigray,May Tsebri town,0.3016113841631373,0.1403998174534176,18.398294433951378
223074,ET2023A3030699,222713,Ethiopia,Amhara,East Gojam,Bechena town,0.24623151987791062,0.0541766946818279,12.31157599389553
223048,ET2023A3030599,222712,Ethiopia,Amhara,North Shewa (AM),Aleme Ketma,0.5963647572670953,0.12523247007936764,35.18552067875862
223046,ET2023A3030597,222712,Ethiopia,Amhara,North Shewa (AM),Mehale Meda town,0.2114797684279355,0.026859853447548748,11.631387263536453
223156,ET2023A3031399,222720,Ethiopia,Amhara,North Gojam,Adete town,0.2601187895491438,0.03511130138603101,13.786295846104622
222830,ET2023A3010220,222696,Ethiopia,Tigray,Central Tigray,Enticho town,0.4672295499060835,0.0537944099157276,26.164854794740677
222844,ET2023A3010312,222697,Ethiopia,Tigray,East Tigray,Hawzen town,0.20094423488540164,0.0974246908982599,11.855709858238697
223011,ET2023A3030427,222711,Ethiopia,Amhara,South Wollo,Degolo town,0.3563064801005217,0.1878621576364543,18.527936965227127
223617,ET2023A3060208,222755,Ethiopia,Benishangul Gumuz,Metekel,Gilgel Beles town,0.15736988997250273,0.017869459750284526,8.970083728432655
222966,ET2023A3030299,222709,Ethiopia,Amhara,South Gondar,Adisezemen town,0.45849912131533904,0.0832839136472942,23.38345518708229
222862,ET2023A3010412,222698,Ethiopia,Tigray,South Tigray,Mekhoni town,0.11180539256227869,0.018190795959512136,6.261101983487606
223117,ET2023A3031006,222717,Ethiopia,Amhara,Oromia,Kemisie town,0.2253234707392179,0.06072244099993,11.716820478439331
223120,ET2023A3031099,222717,Ethiopia,Amhara,Oromia,Bati town,0.3153527069550294,0.05846344085913485,16.39834076166153
223041,ET2023A3030525,222712,Ethiopia,Amhara,North Shewa (AM),Debre Sina town,0.7017605719359025,0.11849491710841535,48.42147946357727
223627,ET2023A3060311,222756,Ethiopia,Benishangul Gumuz,Asosa,Bambasi town,0.233987304974686,0.0372354320170178,15.443162128329277
223010,ET2023A3030426,222711,Ethiopia,Amhara,South Wollo,Wegel tena town,0.4623171222445212,0.15878919004635395,35.13610129058361
223808,ET2023A3180618,222775,Ethiopia,South Ethiopia,Wolayita,Gununo Hamus town,0.2038459709057441,0.04293547734187374,13.249988108873367
223870,ET2023A3182509,222785,Ethiopia,South Ethiopia,South Omo (Pas),Turmi town,0.09219686190287273,0.014198789540190482,6.914764642715454
222962,ET2023A3030217,222709,Ethiopia,Amhara,South Gondar,Wegeda town,0.3144814525522403,0.05164978662239666,21.0702573210001
223761,ET2023A3171711,222771,Ethiopia,South West Ethiopia,Dawro,Tercha town,0.4368740989678148,0.12902510801415443,30.14431282877922
223821,ET2023A3181010,222776,Ethiopia,South Ethiopia,Gamo,Chencha town,0.32267613597770234,0.04463773535708493,21.619301110506058
223704,ET2023A3160021,222767,Ethiopia,Sidama,Sidama,Aleta Wondo town,0.20483484047732942,0.022859972576500475,14.952943354845047
223472,ET2023A3041902,222740,Ethiopia,Oromia,Horo Guduru,Shambu town,0.46904534556799465,0.07889379198118314,33.771264880895615
222943,ET2023A3030106,222708,Ethiopia,Amhara,North Gondar,Dabat town,0.23842103147145474,0.05534418155378158,15.735788077116013
222878,ET2023A3010605,222700,Ethiopia,Tigray,Southeast Tigray,Hagere Selam town,0.5699466260274252,0.07665319353555772,42.745996952056885
222982,ET2023A3030397,222710,Ethiopia,Amhara,North Wollo,Mersa town,0.3426754785620648,0.1528501975516418,23.64460802078247
223750,ET2023A3171108,222770,Ethiopia,South West Ethiopia,Bench Sheko,Size town,0.20411512624011952,0.02199340292001192,18.166246235370636
223933,ET2023A3192710,222793,Ethiopia,Central Ethiopia,Kembata,Shinshincho town,0.21115623923336588,0.02995208034268948,17.314811617136
223739,ET2023A3170914,222769,Ethiopia,South West Ethiopia,Keffa,Wacha town,0.42951955364810096,0.11812320692415279,38.656759828329086
223301,ET2023A3040799,222728,Ethiopia,Oromia,East Shewa,Metehara town,0.030897022587815664,0.011899811575225584,2.379070739261806
223807,ET2023A3180617,222775,Ethiopia,South Ethiopia,Wolayita,Gesuba town,0.3011539332395376,0.061628908590972774,25.899238258600235
223047,ET2023A3030598,222712,Ethiopia,Amhara,North Shewa (AM),Ataye town,0.4975487828947777,0.09765851613724612,42.78919532895088
222964,ET2023A3030293,222709,Ethiopia,Amhara,South Gondar,Woreta town,0.17500749891623854,0.05823836060974751,14.000599913299084
222945,ET2023A3030198,222708,Ethiopia,Amhara,North Gondar,Debark town,0.2536690762266517,0.04025107734696502,20.293526098132133
222984,ET2023A3030399,222710,Ethiopia,Amhara,North Wollo,Kobo town,0.10244769793713376,0.021496922481114053,8.605606626719236
223334,ET2023A3040905,222730,Ethiopia,Oromia,West Hararge,Chiro town,0.41889057414872305,0.06315714045168157,35.18680822849274
223857,ET2023A3182302,222783,Ethiopia,South Ethiopia,Derashe,Gidole town,0.5767778667008004,0.15225799323833214,47.29578506946564
222887,ET2023A3010706,222701,Ethiopia,Tigray,Mekele,Qedamay Weyane Sub City,0.2883854583742913,0.11849832041707803,25.666305795311928
223083,ET2023A3030717,222714,Ethiopia,Amhara,West Gojam,Denbecha town,0.2133759593901535,0.0611070149705062,20.484092101454735
222895,ET2023A3020107,222702,Ethiopia,Afar,Awusi,Dubti town,0.025218863197063145,0.003371834170183078,2.3957920037209988
223847,ET2023A3181508,222779,Ethiopia,South Ethiopia,Gofa,Bulike town,0.8073461120671565,0.14166701541154902,81.5419573187828
222981,ET2023A3030316,222710,Ethiopia,Amhara,North Wollo,Hara town,0.24449698619068938,0.12786556862743237,22.9827167019248
223881,ET2023A3190116,222786,Ethiopia,Central Ethiopia,Gurage,Emdebir town,0.21342238053387286,0.03435651691871528,21.769082814455032
223072,ET2023A3030694,222713,Ethiopia,Amhara,East Gojam,Mota town,0.19328389009055885,0.0559952398650158,17.782117888331413
223104,ET2023A3030909,222716,Ethiopia,Amhara,Awi,Agew Gimija Bet town,0.10591320950409462,0.013843855078424465,12.285932302474976
223442,ET2023A3041700,222738,Ethiopia,Oromia,West Arsi,Dodola town,0.17324648339014787,0.04418906524372043,20.2698385566473
223439,ET2023A3041621,222737,Ethiopia,Oromia,Buno Bedele,Bedele town,0.24965861073711462,0.034699642439815,28.461081624031067
222960,ET2023A3030215,222709,Ethiopia,Amhara,South Gondar,Nefas Mewicha town,0.6385033824176432,0.1621356681892095,68.31986191868782
223137,ET2023A3031127,222718,Ethiopia,Amhara,Central Gondar,Amba Giorgis town,0.512290374999461,0.2574036375871594,58.91339312493801
222983,ET2023A3030398,222710,Ethiopia,Amhara,North Wollo,Lalibela town,0.6991702112284574,0.09735911502337925,76.90872323513031
223428,ET2023A3041519,222736,Ethiopia,Oromia,West Gujii,Kercha town,0.4793229877948761,0.0776633129960712,55.12214359641075
223894,ET2023A3190212,222787,Ethiopia,Central Ethiopia,Hadiya,Shone town,0.1650545399603063,0.12435910154013939,18.651163015514612
223110,ET2023A3030998,222716,Ethiopia,Amhara,Awi,Dangila town,0.076282219902154,0.02000764408334459,9.611559707671404
223145,ET2023A3031224,222719,Ethiopia,Amhara,West Gondar,Metema Yohanes town,0.10669102583779022,0.026356305083304006,13.656451307237148
223496,ET2023A3042214,222742,Ethiopia,Oromia,East Borena,Negele town,0.1712683712244034,0.025877706229328022,21.408546403050423
223860,ET2023A3182409,222784,Ethiopia,South Ethiopia,South Omo (Agr),Jinka town,0.2562158686704323,0.08292408724439744,31.25833597779274
223679,ET2023A3150114,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Police Maret,0.23494243121049443,0.10906868120682454,28.66297660768032
223658,ET2023A3130108,222763,Ethiopia,Harari,Harari,Aboker,0.257791496498484,0.057568114908517244,36.60639250278473
223008,ET2023A3030424,222711,Ethiopia,Amhara,South Wollo,Akeseta town,0.6481502374698376,0.0900278872970354,93.98178443312645
223880,ET2023A3190114,222786,Ethiopia,Central Ethiopia,Gurage,Welkite town,0.2262874928613504,0.07048389568437288,32.585398972034454
223668,ET2023A3140109,222764,Ethiopia,Addis Ababa,Region 14,Arada,0.23311754039355687,0.03846594143446916,32.63645565509796
223144,ET2023A3031223,222719,Ethiopia,Amhara,West Gondar,Midre Genet,0.10459066473919412,0.02300100161157645,14.433511734008789
223045,ET2023A3030595,222712,Ethiopia,Amhara,North Shewa (AM),Shoa Robit,0.19604144207317464,0.052577015998832875,26.857677564024925
223900,ET2023A3191401,222788,Ethiopia,Central Ethiopia,Alaba,Kulito town,0.10131895136985465,0.048881391984036744,13.880696337670088
223015,ET2023A3030498,222711,Ethiopia,Amhara,South Wollo,Mekane Selame,0.5279503782300183,0.110720693188527,72.32920181751251
223674,ET2023A3150109,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),0.3195783821196338,0.13166045914069668,48.89549246430397
222860,ET2023A3010410,222698,Ethiopia,Tigray,South Tigray,Korem town,0.3121365400031209,0.07154688957803818,49.941846400499344
223656,ET2023A3130106,222763,Ethiopia,Harari,Harari,Dire Teyara,0.26980108381072176,0.09297909282156887,42.62857124209404
223147,ET2023A3031292,222719,Ethiopia,Amhara,West Gondar,Gendawuha town,0.14160981590365185,0.024216697927695197,22.9407901763916
223086,ET2023A3030798,222714,Ethiopia,Amhara,West Gojam,Bure town,0.23482575306766912,0.06071113209633374,40.15520377457142
223657,ET2023A3130107,222763,Ethiopia,Harari,Harari,Amir Nur,0.40814215084537864,0.17840657598806195,65.30274413526058
222980,ET2023A3030315,222710,Ethiopia,Amhara,North Wollo,Filakit town,0.47772605346966973,0.18803216301639045,76.91389460861683
223678,ET2023A3150113,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,0.11604119736053374,0.04050211120132489,21.351580314338207
223276,ET2023A3040613,222727,Ethiopia,Oromia,North Shewa (OR),Fiche town,0.33794352656505144,0.2113045101687711,61.84366536140442
222861,ET2023A3010411,222698,Ethiopia,Tigray,South Tigray,Alamata town,0.28725824389192794,0.14117993968692824,51.70648390054703
223931,ET2023A3192708,222793,Ethiopia,Central Ethiopia,Kembata,Durame town,0.3060859909967372,0.049103588676188054,58.15633828938007
223724,ET2023A3170804,222768,Ethiopia,South West Ethiopia,Sheka,Tepi,0.23616473941426527,0.05450631420808139,44.8713004887104
223813,ET2023A3180623,222775,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,0.23656309578491716,0.09490600192108303,46.366366773843765
223703,ET2023A3160020,222767,Ethiopia,Sidama,Sidama,Yirgalem town,0.3137690848548999,0.05121489586010738,59.92989520728588
223736,ET2023A3170911,222769,Ethiopia,South West Ethiopia,Keffa,Bonga town,0.44535703120384623,0.08698919429775526,83.28176483511925
223805,ET2023A3180615,222775,Ethiopia,South Ethiopia,Wolayita,Boditi town,0.2555136610388132,0.06348027049051118,48.803109258413315
223784,ET2023A3180507,222774,Ethiopia,South Ethiopia,Gedeo,Dila town,0.2491078320326227,0.06390972837488969,49.3233507424593
223067,ET2023A3030620,222713,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,0.4027747874181283,0.15090113232180527,79.34663312137127
223647,ET2023A3120206,222760,Ethiopia,Gambela,Agniwak,Gambela town,0.10092001300911571,0.01691568376683787,21.697802796959877
223664,ET2023A3140105,222764,Ethiopia,Addis Ababa,Region 14,Lideta,0.19491753315641766,0.03716979874914901,40.93268196284771
222873,ET2023A3010509,222699,Ethiopia,Tigray,West Tigray,May Gaba,0.1725867867824577,0.07074659744703458,36.24322522431612
222802,ET2023A3010108,222695,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,0.22783829593687382,0.11826776692169914,46.934688962996006
223665,ET2023A3140106,222764,Ethiopia,Addis Ababa,Region 14,Kirkos,0.16245568660544416,0.02664160911512812,33.140960067510605
223934,ET2023A3192712,222793,Ethiopia,Central Ethiopia,Kembata,Hadero town,0.2642307670252158,0.0647485739313835,53.37461493909359
223625,ET2023A3060309,222756,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,0.25034186106860934,0.07442050953606996,50.31871407479048
223804,ET2023A3180614,222775,Ethiopia,South Ethiopia,Wolayita,Areka town,0.18315587812426068,0.03467782512039167,36.997487381100655
223771,ET2023A3171809,222772,Ethiopia,South West Ethiopia,West Omo,Jemu town,0.4927522265146264,0.18952239530451975,111.36200319230556
223920,ET2023A3192515,222791,Ethiopia,Central Ethiopia,East Gurage,Butajira town,0.18523281425104013,0.06823240138253196,41.30691757798195
222885,ET2023A3010704,222701,Ethiopia,Tigray,Mekele,Hawelti Sub City,0.1791368351057843,0.05125222077131105,39.768377393484116
223420,ET2023A3041499,222735,Ethiopia,Oromia,Gujii,Shakiso town,0.32096788039954577,0.05790826461387069,69.65003004670143
222859,ET2023A3010409,222698,Ethiopia,Tigray,South Tigray,Maichew town,0.48874695288098374,0.16563524737870097,112.41179916262627
222880,ET2023A3010607,222700,Ethiopia,Tigray,Southeast Tigray,Adigudom,0.08937160145606238,0.011489618423428884,20.28735353052616
223393,ET2023A3041296,222733,Ethiopia,Oromia,Borena,Yabelo town,0.4427663036601036,0.1192854988582159,97.8513531088829
223846,ET2023A3181507,222779,Ethiopia,South Ethiopia,Gofa,Sawla town,0.35310929968696214,0.2410477361843386,81.92135752737522
223111,ET2023A3030999,222716,Ethiopia,Amhara,Awi,Chagni town,0.2199590905706902,0.0941902234361829,53.67001809924841
223464,ET2023A3041806,222739,Ethiopia,Oromia,Kelem,Denbi Dollo town,0.3766721670931958,0.07510134486313239,88.51795926690102
223326,ET2023A3040825,222729,Ethiopia,Oromia,Arsi,Asela town,0.30254591253209623,0.05637454009023415,71.09828944504261
222823,ET2023A3010213,222696,Ethiopia,Tigray,Central Tigray,Axum town,0.23674940719502047,0.11288745680687534,60.60784824192524
223284,ET2023A3040621,222727,Ethiopia,Oromia,North Shewa (OR),Sheno town,0.12091752182300916,0.06915636465230196,31.075803108513355
223788,ET2023A3180511,222774,Ethiopia,South Ethiopia,Gedeo,Gedeb town,0.4398677803137723,0.13900016265543114,112.16628398001194
223659,ET2023A3130109,222763,Ethiopia,Harari,Harari,Abadir,0.35808565351698135,0.11417848603898637,96.68312644958496
223283,ET2023A3040620,222727,Ethiopia,Oromia,North Shewa (OR),Garba Guracha,0.17335754074875454,0.09845560304469297,44.89960305392742
222840,ET2023A3010308,222697,Ethiopia,Tigray,East Tigray,Adigrat town,0.30662317844954406,0.12239674656824599,84.32137407362461
223653,ET2023A3130103,222763,Ethiopia,Harari,Harari,Jinela,0.3054976505733161,0.05324662419923278,81.56787270307541
222841,ET2023A3010309,222697,Ethiopia,Tigray,East Tigray,Wukro town,0.195180451690123,0.10172634468420766,56.60233099013567
222821,ET2023A3010211,222696,Ethiopia,Tigray,Central Tigray,Abi Adi town,0.40031799775876586,0.1703768963987216,111.28840337693691
223671,ET2023A3150103,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Sabian,0.10070673548990358,0.03352449928250231,27.59364552423358
223455,ET2023A3041713,222738,Ethiopia,Oromia,West Arsi,Kofele town,0.19848150971741182,0.0642316407452763,59.345971405506134
223162,ET2023A3031416,222721,Ethiopia,Amhara,Bahir Dar,Zege town,0.20315641095559742,0.12603386043819417,60.134297642856836
223667,ET2023A3140108,222764,Ethiopia,Addis Ababa,Region 14,Addis Ketema (AA),0.2801316069553093,0.07619810124053987,82.35869244486094
223672,ET2023A3150104,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Malka Jabti /M.Jebdu),0.12435191888963022,0.06572041911219222,38.54909485578537
223749,ET2023A3171107,222770,Ethiopia,South West Ethiopia,Bench Sheko,Mizan Aman town,0.3596677448819665,0.11680059516205893,122.28703325986862
223500,ET2023A3042301,222743,Ethiopia,Oromia,Shager City,Burayu,0.3573987493344716,0.1031787706154968,125.08956226706505
223803,ET2023A3180613,222775,Ethiopia,South Ethiopia,Wolayita,Sodo town,0.32823173198689765,0.11900841418756174,115.20933792740107
223912,ET2023A3192009,222789,Ethiopia,Central Ethiopia,Silltie,Tora town,0.23343527922276355,0.09514378316694024,83.33639468252659
223404,ET2023A3041311,222734,Ethiopia,Oromia,South West Shewa,Woliso town,0.10494778334674701,0.02396338521139325,37.25646308809519
222822,ET2023A3010212,222696,Ethiopia,Tigray,Central Tigray,Adwa town,0.3105922049500164,0.07348823559885866,119.88859111070633
223652,ET2023A3130102,222763,Ethiopia,Harari,Harari,Shenkor,0.41247585574941087,0.18416699447588103,158.39072860777378
223419,ET2023A3041492,222735,Ethiopia,Oromia,Gujii,Adola town,0.24120272931920508,0.026298066158466,91.41583441197872
223185,ET2023A3040199,222722,Ethiopia,Oromia,West Wellega,Nejo town,0.27763313070723883,0.06117739201410386,105.50058966875076
223108,ET2023A3030996,222716,Ethiopia,Amhara,Awi,Injibara town,0.29213884689522035,0.14211190347728242,114.51842798292637
223159,ET2023A3031413,222721,Ethiopia,Amhara,Bahir Dar,Deq,0.057886778819139555,0.021425043869592302,22.923164412379265
223740,ET2023A3170915,222769,Ethiopia,South West Ethiopia,Keffa,Awurada town,0.5184816340401117,0.116157662954779,201.68935564160347
223634,ET2023A3060406,222757,Ethiopia,Benishangul Gumuz,Kemashi,Kamashi town,0.35068228561191755,0.12642175570226982,136.41540910303593
222979,ET2023A3030314,222710,Ethiopia,Amhara,North Wollo,Gashena town,0.34265507825558705,0.20663716862330508,142.8871676325798
223531,ET2023A3050296,222745,Ethiopia,Somali,Fafan,Kebribayah town,0.0948234867742833,0.03913201571488673,38.687982603907585
223327,ET2023A3040826,222729,Ethiopia,Oromia,Arsi,Dera town,0.09986232998500387,0.05920485290324001,41.44286694377661
223160,ET2023A3031414,222721,Ethiopia,Amhara,Bahir Dar,Meshenti town,0.11270186367134254,0.039856685323856236,48.687205106019974
223234,ET2023A3040417,222725,Ethiopia,Oromia,Jimma,Agaro town,0.2810220969948427,0.06476450746448652,121.6825679987669
223831,ET2023A3181021,222776,Ethiopia,South Ethiopia,Gamo,Arba Minch town,0.22002868023450656,0.14721497416918372,102.31333630904555
223184,ET2023A3040198,222722,Ethiopia,Oromia,West Wellega,Mendi town,0.24566153867100074,0.03960133915153646,117.42621548473835
222965,ET2023A3030298,222709,Ethiopia,Amhara,South Gondar,Mekan Eyesuse,0.41641037514335233,0.14880454243883567,197.79492819309235
223329,ET2023A3040894,222729,Ethiopia,Oromia,Arsi,Bekoji town,0.24461710619286073,0.05861190112783496,118.39467939734459
223490,ET2023A3042107,222741,Ethiopia,Oromia,East Bale,Ginir town,0.3442746737964173,0.18497848495556696,165.94039276987314
