id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,education_mean,education_sd,education_sum
222857,ET2023A3010407,222698,Ethiopia,Tigray,South Tigray,Raya Alamata,0.7388620495925218,0.07085642767312537,682.7085338234901
223033,ET2023A3030517,222712,Ethiopia,Amhara,North Shewa (AM),Berehet,0.6871139721774118,0.10943888446600059,629.3963985145092
222944,ET2023A3030119,222708,Ethiopia,Amhara,North Gondar,Telemt,0.656116382004743,0.09453749884113129,613.4688171744347
222858,ET2023A3010408,222698,Ethiopia,Tigray,South Tigray,Ofla,0.7242756480789596,0.05726765795826292,670.6792501211166
223135,ET2023A3031125,222718,Ethiopia,Amhara,Central Gondar,West Dembiya,0.5845171233615138,0.08250397796476047,544.7699589729309
223729,ET2023A3170904,222769,Ethiopia,South West Ethiopia,Keffa,Gimbo,0.5920344913892192,0.07116810213981555,549.4080080091953
223228,ET2023A3040411,222725,Ethiopia,Oromia,Jimma,Omo Nada,0.6845255364963577,0.04991397950445359,631.8170701861382
223726,ET2023A3170901,222769,Ethiopia,South West Ethiopia,Keffa,Saylem,0.6846332754517837,0.11100079356999494,634.6550463438034
223196,ET2023A3040211,222723,Ethiopia,Oromia,East Wellega,Sasiga,0.5944876694510629,0.05781576001106921,546.3341682255268
223430,ET2023A3041594,222736,Ethiopia,Oromia,West Gujii,Suro Berguda,0.7713217183347625,0.06902106798515316,708.8446591496468
223227,ET2023A3040410,222725,Ethiopia,Oromia,Jimma,Dedo,0.6893976979999132,0.07454497987420322,641.1398591399193
222972,ET2023A3030307,222710,Ethiopia,Amhara,North Wollo,Guba Lafto,0.7020022452382718,0.08157567578258351,662.6901195049286
223459,ET2023A3041801,222739,Ethiopia,Oromia,Kelem,Hawa Galan,0.5711706425562949,0.17876301995955596,532.3310388624668
222920,ET2023A3020309,222704,Ethiopia,Afar,Gabi,Borimodaytu,0.8889978901756278,0.08168136663296548,769.8721728920937
223841,ET2023A3181502,222779,Ethiopia,South Ethiopia,Gofa,Denba Gofa,0.738317385666886,0.11540003237065542,689.5884382128716
223816,ET2023A3181005,222776,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,0.6261888274732113,0.0809843296811259,482.79158598184586
223237,ET2023A3040491,222725,Ethiopia,Oromia,Jimma,Omo Beyam,0.7648229710480612,0.0820829860113191,719.6984157562256
223080,ET2023A3030710,222714,Ethiopia,Amhara,West Gojam,Bure (AM),0.7313796118019443,0.0873379994536808,694.8106312118471
223305,ET2023A3040804,222729,Ethiopia,Oromia,Arsi,Jeju,0.5658472047029613,0.0742955718970156,541.515774900734
223029,ET2023A3030513,222712,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,0.6574082760304367,0.07144127851505797,634.3989863693714
223206,ET2023A3040309,222724,Ethiopia,Oromia,Ilubabor,Yayu,0.6957511618112524,0.1629894129562352,667.9211153388023
223060,ET2023A3030612,222713,Ethiopia,Amhara,East Gojam,Awabel,0.8388677291572094,0.07554505049085292,805.313019990921
222956,ET2023A3030211,222709,Ethiopia,Amhara,South Gondar,Andabet/West Esite,0.7505450393082942,0.052742720526565555,722.024327814579
223231,ET2023A3040414,222725,Ethiopia,Oromia,Jimma,Shebe Sambo,0.7035080512197921,0.09546236755054703,670.4431728124619
223360,ET2023A3041013,222731,Ethiopia,Oromia,East Hararge,Bedeno,0.5865094608538378,0.06610726518699192,565.3951202630997
223432,ET2023A3041603,222737,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),0.5889665935457368,0.11870953288025884,571.2975957393646
222912,ET2023A3020301,222704,Ethiopia,Afar,Gabi,Amibara,0.72295222198399,0.13497662828063164,702.7095597684383
223226,ET2023A3040409,222725,Ethiopia,Oromia,Jimma,Seka Chekorsa,0.6787611693450453,0.10604533490680289,659.755856603384
222951,ET2023A3030206,222709,Ethiopia,Amhara,South Gondar,Tach Gayint,0.8226525223910687,0.05843059577993787,807.8447769880295
223187,ET2023A3040202,222723,Ethiopia,Oromia,East Wellega,Ibantu,0.7543836647338945,0.10443267944829206,740.0503751039505
222971,ET2023A3030305,222710,Ethiopia,Amhara,North Wollo,Wadla,0.7655828583095721,0.0809807935276922,756.3958640098572
223239,ET2023A3040499,222725,Ethiopia,Oromia,Jimma,Nono Benja,0.7023611758532149,0.04310605422202371,687.6115911602974
223077,ET2023A3030707,222714,Ethiopia,Amhara,West Gojam,Dega Damot,0.8414734058643706,0.06835554358764843,837.2660388350487
223533,ET2023A3050298,222745,Ethiopia,Somali,Fafan,Haroreys,0.9434888659398003,0.033919862150011706,931.2235106825829
222798,ET2023A3010104,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,0.5861107865255512,0.12494813148463918,587.2830080986023
223834,ET2023A3181205,222777,Ethiopia,South Ethiopia,Alle,Alle,0.8245241295163532,0.09517888815431186,810.5072193145752
223232,ET2023A3040415,222725,Ethiopia,Oromia,Jimma,Chora (Jimma),0.7379660450044225,0.05876643723566344,720.2548599243164
223628,ET2023A3060312,222756,Ethiopia,Benishangul Gumuz,Asosa,Ura,0.5382202791581192,0.10552223272525353,536.0673980414867
223224,ET2023A3040407,222725,Ethiopia,Oromia,Jimma,Goma,0.5956094601116219,0.07750805158844423,596.2050695717335
223437,ET2023A3041608,222737,Ethiopia,Oromia,Buno Bedele,Dedesa,0.6694403588172778,0.08475402780413595,666.0931570231915
223774,ET2023A3171902,222773,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,0.7258829674422741,0.11565690585130135,725.8829674422741
222927,ET2023A3020405,222705,Ethiopia,Afar,Fanti,Gulina,0.8717203461206876,0.056929690705768206,883.9244309663773
223720,ET2023A3160037,222767,Ethiopia,Sidama,Sidama,Loka Abaya,0.6582773482214234,0.1259577097089236,656.9607935249805
223017,ET2023A3030501,222712,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,0.6801705951402763,0.11315590693013745,681.5309363305569
223473,ET2023A3041903,222740,Ethiopia,Oromia,Horo Guduru,Guduru,0.7818410352085753,0.08603388601212433,764.6405324339867
222991,ET2023A3030407,222711,Ethiopia,Amhara,South Wollo,Kalu,0.5656395508966001,0.11075518097028571,569.5990277528763
222871,ET2023A3010507,222699,Ethiopia,Tigray,West Tigray,Awra (TG),0.6749376477664599,0.07397805236937902,694.5108395516872
223639,ET2023A3120104,222759,Ethiopia,Gambela,Nuer,Wantawo,0.710501821207693,0.13038566612216193,716.8963375985622
223518,ET2023A3050107,222744,Ethiopia,Somali,Sitti,Miesso,0.9015245294570923,0.11580761292610525,924.0626426935196
223178,ET2023A3040116,222722,Ethiopia,Oromia,West Wellega,Begi,0.6138145284130306,0.08963258718965861,635.9118514358997
223302,ET2023A3040801,222729,Ethiopia,Oromia,Arsi,Merti,0.5926094515307341,0.09800903848113184,606.8320783674717
223205,ET2023A3040302,222724,Ethiopia,Oromia,Ilubabor,Alge Sachi,0.5739130870820477,0.07501858949736902,592.8522189557552
222881,ET2023A3010608,222700,Ethiopia,Tigray,Southeast Tigray,Wajirat,0.7410494991986668,0.11083326547060682,778.8430236577988
223165,ET2023A3040103,222722,Ethiopia,Oromia,West Wellega,Gimbi,0.5092157433822364,0.13553784427449364,529.0751573741436
222988,ET2023A3030404,222711,Ethiopia,Amhara,South Wollo,Ambasel,0.6942883066027169,0.11869560651199915,731.7798751592636
223285,ET2023A3040622,222727,Ethiopia,Oromia,North Shewa (OR),Sululta (North Shewa),0.6664073991864412,0.08581604594904926,703.7262135408819
223243,ET2023A3040503,222726,Ethiopia,Oromia,West Shewa,Ambo Zuria,0.7233750751779823,0.06009125963907247,756.6503286361694
223114,ET2023A3031003,222717,Ethiopia,Amhara,Oromia,Jilye Tumuga,0.7167326744656387,0.1349896371621647,759.0199022591114
223272,ET2023A3040608,222727,Ethiopia,Oromia,North Shewa (OR),Wuchale,0.7385013312922131,0.08574975374186725,777.6419018507004
223173,ET2023A3040111,222722,Ethiopia,Oromia,West Wellega,Babo,0.6071749158314804,0.1338589840288986,650.891509771347
223062,ET2023A3030614,222713,Ethiopia,Amhara,East Gojam,Shebel Bernta,0.8459275998209927,0.07177260846278552,905.9884594082832
223413,ET2023A3041410,222735,Ethiopia,Oromia,Gujii,Girja /Harenfema,0.6660105581574597,0.09575145285546743,709.3012444376945
222959,ET2023A3030214,222709,Ethiopia,Amhara,South Gondar,Sede Muja,0.831499270132547,0.07926374152981727,901.3452088236809
223350,ET2023A3041003,222731,Ethiopia,Oromia,East Hararge,Gursum (OR),0.8057387437408299,0.08009833973215279,866.9748882651329
223096,ET2023A3030901,222716,Ethiopia,Amhara,Awi,Dangila,0.6580722719704339,0.08796719554501077,717.298776447773
223244,ET2023A3040504,222726,Ethiopia,Oromia,West Shewa,Mida Kegn,0.7784900122573015,0.08743550380750413,843.8831732869148
222806,ET2023A3010112,222695,Ethiopia,Tigray,Northwest Tigray,Adi Hageray,0.7311546357893645,0.08555167626128843,814.506264269352
223149,ET2023A3031303,222720,Ethiopia,Amhara,North Gojam,Yilmana Densa,0.8013414788700491,0.05576014283108642,883.0783097147942
223220,ET2023A3040403,222725,Ethiopia,Oromia,Jimma,Sekoru,0.6934412494981593,0.07540464286668025,760.0116094499826
223268,ET2023A3040604,222727,Ethiopia,Oromia,North Shewa (OR),Kuyu,0.7866929362526324,0.07808254961108282,860.6420722603798
223198,ET2023A3040213,222723,Ethiopia,Oromia,East Wellega,Guto Gida,0.6872700988002352,0.10805397720452825,757.3716488778591
223316,ET2023A3040815,222729,Ethiopia,Oromia,Arsi,Degeluna Tijo,0.5634210568563223,0.0915344847362484,618.0728993713856
223053,ET2023A3030605,222713,Ethiopia,Amhara,East Gojam,Enarj Enawga,0.8048248404318148,0.06015189675854719,893.3555728793144
223421,ET2023A3041501,222736,Ethiopia,Oromia,West Gujii,Bule Hora,0.7359862011703519,0.07264767857987943,811.0567936897278
223152,ET2023A3031315,222720,Ethiopia,Amhara,North Gojam,Debub Mecha,0.7218564090284794,0.08327235713316408,806.3136088848114
222876,ET2023A3010603,222700,Ethiopia,Tigray,Southeast Tigray,Hintalo,0.6531428018798812,0.11502788215393839,733.4793665111065
222993,ET2023A3030409,222711,Ethiopia,Amhara,South Wollo,Dessie Zuria,0.6636689787260748,0.06383673271205981,741.9819182157516
222848,ET2023A3010316,222697,Ethiopia,Tigray,East Tigray,Agulae,0.6356373952299941,0.09822568474307973,713.1851574480534
223840,ET2023A3181501,222779,Ethiopia,South Ethiopia,Gofa,Melekoza,0.7037980701878305,0.08077201227395422,781.9196559786797
222809,ET2023A3010115,222695,Ethiopia,Tigray,Northwest Tigray,Dima (TG),0.6118523222722219,0.10338487261877068,695.064238101244
223252,ET2023A3040513,222726,Ethiopia,Oromia,West Shewa,Adda Berga,0.6748769118943635,0.0819060603593725,757.2118951454759
223394,ET2023A3041301,222734,Ethiopia,Oromia,South West Shewa,Ameya,0.7268117172013823,0.05685959339572402,816.9363701343536
222834,ET2023A3010302,222697,Ethiopia,Tigray,East Tigray,Erob,0.817451594441892,0.16222508458307291,616.3585022091866
223837,ET2023A3181303,222778,Ethiopia,South Ethiopia,Konso,Karat Zuria,0.7078253872946734,0.04261011423318132,788.5174814462662
223728,ET2023A3170903,222769,Ethiopia,South West Ethiopia,Keffa,Gewata,0.6785702324781706,0.052843541393221456,764.0700817704201
223410,ET2023A3041404,222735,Ethiopia,Oromia,Gujii,Wadera,0.6814056782192655,0.06891254493733795,766.5813879966736
222913,ET2023A3020302,222704,Ethiopia,Afar,Gabi,Awash,0.7059607027178809,0.09157996504449241,802.6773189902306
223238,ET2023A3040495,222725,Ethiopia,Oromia,Jimma,Botor Tolay,0.7484761615838652,0.05841157578958174,851.7658718824387
223078,ET2023A3030708,222714,Ethiopia,Amhara,West Gojam,Dembecha,0.7881193616381892,0.0724372910718543,901.6085497140884
223545,ET2023A3050395,222746,Ethiopia,Somali,Jarar,Ararso,0.9543559474782793,0.03840298835456273,1093.6919158101082
222939,ET2023A3030102,222708,Ethiopia,Amhara,North Gondar,Beyeda,0.77016474370702,0.08026928270081067,894.9314321875572
223222,ET2023A3040405,222725,Ethiopia,Oromia,Jimma,Kersa (Jimma),0.7194648267502977,0.08532860411127,824.5066914558411
222932,ET2023A3020504,222706,Ethiopia,Afar,Khari,Dalefage,0.9468528415953116,0.05972274805113336,1097.402443408966
223830,ET2023A3181019,222776,Ethiopia,South Ethiopia,Gamo,Kucha,0.6454149671991752,0.07537998844241825,748.035946983844
223581,ET2023A3050788,222750,Ethiopia,Somali,Dollo,Daratole,0.8991134773971688,0.04927442963570258,1051.9627685546875
223229,ET2023A3040412,222725,Ethiopia,Oromia,Jimma,Sigmo,0.784345310175033,0.11179200272594213,920.8213941454887
222994,ET2023A3030410,222711,Ethiopia,Amhara,South Wollo,Legambo,0.7201644414808692,0.05131012622184689,856.2755209207535
222947,ET2023A3030202,222709,Ethiopia,Amhara,South Gondar,Libokemekem,0.7271673005257575,0.08603763635491428,871.8735933303833
223292,ET2023A3040707,222728,Ethiopia,Oromia,East Shewa,Dugda,0.6092953920590584,0.05707769552622731,642.1973432302475
222807,ET2023A3010113,222695,Ethiopia,Tigray,Northwest Tigray,Tsimbla,0.6530727524038972,0.10843215821140356,788.9118849039078
223722,ET2023A3170802,222768,Ethiopia,South West Ethiopia,Sheka,Masha,0.6896660532708112,0.14910915390207974,817.943939179182
223730,ET2023A3170905,222769,Ethiopia,South West Ethiopia,Keffa,Adiyio,0.7199294402457205,0.0833073830060706,857.435963332653
223307,ET2023A3040806,222729,Ethiopia,Oromia,Arsi,Ziway Dugda,0.5796953492543914,0.0759620133647385,637.6648841798306
222856,ET2023A3010406,222698,Ethiopia,Tigray,South Tigray,Raya Azebo,0.7314366030214655,0.07858089740965389,893.0840922892094
222996,ET2023A3030412,222711,Ethiopia,Amhara,South Wollo,Borena /Debresina,0.7662625809838949,0.058795699046187866,927.1777229905128
223613,ET2023A3060204,222755,Ethiopia,Benishangul Gumuz,Metekel,Madira,0.7970568864277574,0.09069526664143192,973.2064583282918
223230,ET2023A3040413,222725,Ethiopia,Oromia,Jimma,Setema,0.7570201567198971,0.07404399130258466,917.5084299445152
223090,ET2023A3030804,222715,Ethiopia,Amhara,Wag Himra,Gaz Gibla,0.819755767678213,0.09011710096449055,1014.8576403856277
223373,ET2023A3041109,222732,Ethiopia,Oromia,Bale,Sinana,0.5468035345455926,0.04415710556392029,664.9130980074406
223339,ET2023A3040910,222730,Ethiopia,Oromia,West Hararge,Boke,0.762824940817808,0.09677940305275497,933.697727560997
222879,ET2023A3010606,222700,Ethiopia,Tigray,Southeast Tigray,Samre,0.7099806754659709,0.09498545815958068,886.7658636569977
223341,ET2023A3040912,222730,Ethiopia,Oromia,West Hararge,Gemechis,0.8059841391046038,0.09766687041022665,995.3904117941856
223018,ET2023A3030502,222712,Ethiopia,Amhara,North Shewa (AM),Merhabete,0.7275844567004711,0.10997079745336072,902.2047263085842
223733,ET2023A3170908,222769,Ethiopia,South West Ethiopia,Keffa,Decha,0.7298223210516892,0.10895999005202639,896.2218102514744
223194,ET2023A3040209,222723,Ethiopia,Oromia,East Wellega,Sibu Sire,0.7212224150509577,0.08390325912024103,896.4794619083405
222998,ET2023A3030414,222711,Ethiopia,Amhara,South Wollo,Jama,0.6552386577367783,0.07726170233929898,819.0483221709728
222990,ET2023A3030406,222711,Ethiopia,Amhara,South Wollo,Delanta,0.7507458010583382,0.09430850972108906,945.1889635324478
223202,ET2023A3040217,222723,Ethiopia,Oromia,East Wellega,Kiremu,0.791076490439368,0.09564850512116937,995.1742249727249
223123,ET2023A3031108,222718,Ethiopia,Amhara,Central Gondar,Lay Armacho,0.6940366825329769,0.11500483499993391,880.0385134518147
223052,ET2023A3030604,222713,Ethiopia,Amhara,East Gojam,Enebse Sarmder,0.8150107140953906,0.0909360081466339,1026.0984890460968
222891,ET2023A3020103,222702,Ethiopia,Afar,Awusi,Asayita,0.8049081046379472,0.09746442395984618,1027.0627415180206
223755,ET2023A3171705,222771,Ethiopia,South West Ethiopia,Dawro,Isara,0.8009787282649682,0.11825685682667585,1019.6459210813046
223618,ET2023A3060301,222756,Ethiopia,Benishangul Gumuz,Asosa,Menge,0.6615195858534382,0.12091275236843661,847.4065894782543
223318,ET2023A3040817,222729,Ethiopia,Oromia,Arsi,Munessa,0.6007503525121137,0.06205361703235504,768.9604512155056
222969,ET2023A3030303,222710,Ethiopia,Amhara,North Wollo,Gidan,0.7397835040457861,0.06443395862436731,965.4174727797508
222870,ET2023A3010506,222699,Ethiopia,Tigray,West Tigray,Dansha town,0.7148316386800546,0.07655473124628501,929.281130284071
223735,ET2023A3170910,222769,Ethiopia,South West Ethiopia,Keffa,Bita,0.7171710448572413,0.08095582039550361,917.9789374172688
223209,ET2023A3040312,222724,Ethiopia,Oromia,Ilubabor,Bure (OR),0.5505284886386884,0.17386878088247193,712.3838642984629
222942,ET2023A3030105,222708,Ethiopia,Amhara,North Gondar,Dabat,0.7318585871965035,0.11376145155539219,955.0754562914371
223480,ET2023A3041910,222740,Ethiopia,Oromia,Horo Guduru,Abe Dongoro,0.745222626868163,0.08453047206684325,969.53463755548
223151,ET2023A3031313,222720,Ethiopia,Amhara,North Gojam,Debub Achefer,0.6743855685770329,0.09288561632595259,882.0963236987591
223186,ET2023A3040201,222723,Ethiopia,Oromia,East Wellega,Limu (OR),0.6881043792456046,0.09047402827737676,897.976214915514
222929,ET2023A3020501,222706,Ethiopia,Afar,Khari,Telalek,0.8906867469671561,0.10911364230616168,1171.2530722618103
222948,ET2023A3030203,222709,Ethiopia,Amhara,South Gondar,Fogera,0.7412913081584368,0.08283330535836732,975.5393615365028
223519,ET2023A3050198,222744,Ethiopia,Somali,Sitti,Gota-Biki,0.9114439913852755,0.12068368073026096,1197.637404680252
223125,ET2023A3031110,222718,Ethiopia,Amhara,Central Gondar,Gonder Zuria,0.6764111239547629,0.07850493575519522,894.2155058681965
223363,ET2023A3041016,222731,Ethiopia,Oromia,East Hararge,Girawa,0.6389148003981945,0.1230398498779209,833.7838145196438
223021,ET2023A3030505,222712,Ethiopia,Amhara,North Shewa (AM),Menze Gera Midir,0.6678437044526019,0.07421052498346274,876.2109402418137
223304,ET2023A3040803,222729,Ethiopia,Oromia,Arsi,Golocha,0.7416254612832877,0.1432449539448669,976.7207325100899
223764,ET2023A3171802,222772,Ethiopia,South West Ethiopia,West Omo,Menit Goldiye,0.8287414664426831,0.09996043509242881,1083.1650966405869
222975,ET2023A3030310,222710,Ethiopia,Amhara,North Wollo,Lasta,0.7298202849728053,0.08906349011052625,968.4715181589127
222919,ET2023A3020308,222704,Ethiopia,Afar,Gabi,Abida,0.9549754685865518,0.061537914806416794,1272.9822996258736
223255,ET2023A3040516,222726,Ethiopia,Oromia,West Shewa,Abuna Ginde Beret,0.8118794284128409,0.09602580468744092,1080.6115192174911
223000,ET2023A3030416,222711,Ethiopia,Amhara,South Wollo,Wegde,0.740859899136096,0.1150834943732985,982.3802262544632
223463,ET2023A3041805,222739,Ethiopia,Oromia,Kelem,Sayo,0.4342728148959159,0.1456295512337918,580.6227535158396
222820,ET2023A3010210,222696,Ethiopia,Tigray,Central Tigray,Abergele (TG),0.6321901102390515,0.07559837011123377,854.7210290431976
222905,ET2023A3020204,222703,Ethiopia,Afar,Kilbati,Megale,0.8900127209265262,0.0691599104818167,1202.407185971737
223372,ET2023A3041106,222732,Ethiopia,Oromia,Bale,Gasera,0.6165837185111588,0.10507641201820696,823.7558479309082
223462,ET2023A3041804,222739,Ethiopia,Oromia,Kelem,Gawo Kebe,0.7155415069394642,0.14377499682242734,965.9810343682766
223059,ET2023A3030611,222713,Ethiopia,Amhara,East Gojam,Baso Liben,0.8224695341977716,0.06483715983504507,1119.3810360431671
223092,ET2023A3030806,222715,Ethiopia,Amhara,Wag Himra,Sahila,0.7638306889495794,0.07027016895704451,1048.7395359277725
223448,ET2023A3041706,222738,Ethiopia,Oromia,West Arsi,Gedeb Asasa,0.6266945486481441,0.05638223075346389,843.530862480402
223319,ET2023A3040818,222729,Ethiopia,Oromia,Arsi,Limu Bilbilo,0.6326242826313505,0.07038919405003112,858.4711515307426
223148,ET2023A3031301,222720,Ethiopia,Amhara,North Gojam,Semen Achefer,0.6748064134916536,0.09934746582374353,929.2084313780069
223315,ET2023A3040814,222729,Ethiopia,Oromia,Arsi,Shirka,0.6348373254241292,0.10301404570355611,873.5361597836018
223309,ET2023A3040808,222729,Ethiopia,Oromia,Arsi,Sude,0.6563134107036867,0.06422136462715484,905.7125067710876
223189,ET2023A3040204,222723,Ethiopia,Oromia,East Wellega,Haro Limu,0.7122613812023119,0.154510537507285,992.8923653960228
223265,ET2023A3040601,222727,Ethiopia,Oromia,North Shewa (OR),Wara Jarso,0.8210439340370458,0.09278605286453227,1144.5352440476418
223058,ET2023A3030610,222713,Ethiopia,Amhara,East Gojam,Guzamn,0.8315015317802784,0.07527264765615188,1160.7761383652687
223056,ET2023A3030608,222713,Ethiopia,Amhara,East Gojam,Debre Elias,0.8810695834851391,0.07857198286385818,1251.1188085488975
223777,ET2023A3171905,222773,Ethiopia,South West Ethiopia,Konta,Konta Koysha,0.7470841023270809,0.10252716111808222,1050.4002478718758
223079,ET2023A3030709,222714,Ethiopia,Amhara,West Gojam,Jabi Tehnan,0.7814234724732674,0.07104381506222293,1115.8727186918259
223426,ET2023A3041517,222736,Ethiopia,Oromia,West Gujii,Gelana (West Guji),0.7695581721866148,0.08911201411896949,1072.764092028141
223113,ET2023A3031002,222717,Ethiopia,Amhara,Oromia,Bati,0.7068648457156433,0.10005449614745053,1022.833431750536
223409,ET2023A3041403,222735,Ethiopia,Oromia,Gujii,Adola,0.6415804454528731,0.056056475471828245,909.761071652174
223035,ET2023A3030519,222712,Ethiopia,Amhara,North Shewa (AM),Basona Worena,0.6053097131387772,0.07549203656510191,873.4619160592556
223371,ET2023A3041104,222732,Ethiopia,Oromia,Bale,Agarfa,0.6533833748971423,0.07735793474878482,940.8720598518848
223124,ET2023A3031109,222718,Ethiopia,Amhara,Central Gondar,Wegera,0.7321857235893386,0.10390735007547953,1085.0992423593998
223362,ET2023A3041015,222731,Ethiopia,Oromia,East Hararge,Chinaksen,0.8937541420985077,0.06839879327446025,1318.2873595952988
222941,ET2023A3030104,222708,Ethiopia,Amhara,North Gondar,Debark,0.7849841214289837,0.13893247498395106,1179.0461503863335
223088,ET2023A3030802,222715,Ethiopia,Amhara,Wag Himra,Sekota,0.7465781066815058,0.06898527580080713,1119.8671600222588
223157,ET2023A3031402,222721,Ethiopia,Amhara,Bahir Dar,Bahirdar Zuria,0.7360973773272321,0.09418000268311877,1099.7294817268848
223411,ET2023A3041405,222735,Ethiopia,Oromia,Gujii,Odo Shakiso,0.6989260540419334,0.062238471105990026,1034.4105599820614
222933,ET2023A3020505,222706,Ethiopia,Afar,Khari,Hadelela,0.9368737326834149,0.06092751610966306,1402.4999778270721
223129,ET2023A3031116,222718,Ethiopia,Amhara,Central Gondar,West Belesa,0.8201209500796901,0.07493596320474508,1239.2027555704117
223479,ET2023A3041909,222740,Ethiopia,Oromia,Horo Guduru,Amuru,0.8213731420726342,0.09573012594237107,1227.1314742565155
223607,ET2023A3051104,222754,Ethiopia,Somali,Daawa,Hudet,0.9458672164000398,0.047796976635661764,1386.6413392424583
223171,ET2023A3040109,222722,Ethiopia,Oromia,West Wellega,Gudetu Kondole,0.6418207085124635,0.10846498093488194,960.805600643158
223483,ET2023A3041913,222740,Ethiopia,Oromia,Horo Guduru,Sulula Finca'a,0.756586497035327,0.08368598068533761,1128.8270535767078
223445,ET2023A3041703,222738,Ethiopia,Oromia,West Arsi,Arsi Negele,0.5878433636341335,0.0991280293632287,679.5469283610582
223562,ET2023A3050596,222748,Ethiopia,Somali,Korahe,Lasdhankayre,0.9414766349811643,0.05673311497388506,1405.6246160268784
223619,ET2023A3060302,222756,Ethiopia,Benishangul Gumuz,Asosa,Kurmuk,0.6740037287366736,0.1379744337026536,1021.7896527647972
223241,ET2023A3040501,222726,Ethiopia,Oromia,West Shewa,Ginde Beret,0.8116759384444,0.09705839298749133,1238.6174820661545
223311,ET2023A3040810,222729,Ethiopia,Oromia,Arsi,Amigna,0.7762616996931184,0.1385358894528234,1181.4703069329262
222940,ET2023A3030103,222708,Ethiopia,Amhara,North Gondar,Janamora,0.78520210589132,0.07385647943501512,1217.063264131546
223287,ET2023A3040702,222728,Ethiopia,Oromia,East Shewa,Boset,0.5643622594778022,0.06830158823868751,870.2466041147709
223293,ET2023A3040708,222728,Ethiopia,Oromia,East Shewa,Adama Tulu Jido Kombolcha,0.6312639777814704,0.07327458762443662,848.4187861382961
222967,ET2023A3030301,222710,Ethiopia,Amhara,North Wollo,Bugna,0.8142754101722609,0.08068078637322905,1267.8268136382103
223219,ET2023A3040402,222725,Ethiopia,Oromia,Jimma,Limu Kosa,0.6996845908663851,0.071571892964767,1090.108592569828
222986,ET2023A3030402,222711,Ethiopia,Amhara,South Wollo,Tenta,0.7008690523722815,0.06321723627180013,1103.8687574863434
222973,ET2023A3030308,222710,Ethiopia,Amhara,North Wollo,Habru,0.6904566536790558,0.10784728913718433,1082.6360329687595
222970,ET2023A3030304,222710,Ethiopia,Amhara,North Wollo,Meket,0.7627412182630396,0.082598183666914,1200.5546775460243
223765,ET2023A3171803,222772,Ethiopia,South West Ethiopia,West Omo,Gori Gesha,0.8853057388336428,0.09486383306647415,1372.2238951921463
223338,ET2023A3040909,222730,Ethiopia,Oromia,West Hararge,Daro Lebu,0.7418674390365932,0.09579188281161294,1169.183083921671
222953,ET2023A3030208,222709,Ethiopia,Amhara,South Gondar,East Esite,0.7313079312256061,0.07737530355413046,1161.3169947862625
222952,ET2023A3030207,222709,Ethiopia,Amhara,South Gondar,Semada,0.7709496182090831,0.08013254667736729,1225.8098929524422
223313,ET2023A3040812,222729,Ethiopia,Oromia,Arsi,Robe,0.6007916796679093,0.07405997001318618,941.4405620396137
223132,ET2023A3031120,222718,Ethiopia,Amhara,Central Gondar,Tach Armacho,0.7449494515729381,0.08766916018693088,1197.1337686777115
223389,ET2023A3041223,222733,Ethiopia,Oromia,Borena,Gomole,0.8744418133594506,0.05261143573998318,1382.4925069212914
223606,ET2023A3051103,222754,Ethiopia,Somali,Daawa,Moyale (SM),0.9130817581994615,0.09708740510326208,1474.6270394921303
223340,ET2023A3040911,222730,Ethiopia,Oromia,West Hararge,Kuni /Oda Bultum,0.8121846823341015,0.13515319145653543,1317.3635547459126
223204,ET2023A3040301,222724,Ethiopia,Oromia,Ilubabor,Darimu,0.6063292042465668,0.10873461279275785,985.8912861049175
223855,ET2023A3182203,222782,Ethiopia,South Ethiopia,Burji,Burji,0.7370079033269213,0.0975386094232157,1198.3748508095741
223081,ET2023A3030711,222714,Ethiopia,Amhara,West Gojam,Wemberma,0.8093151557117119,0.12492745727096921,1325.658225055784
223540,ET2023A3050306,222746,Ethiopia,Somali,Jarar,Bilcil-Bur,0.9885027346801173,0.021763141167132485,1611.2594575285912
223345,ET2023A3040991,222730,Ethiopia,Oromia,West Hararge,Gumbi Bordede,0.7311840126875411,0.10665430663918013,1197.6794127821922
223359,ET2023A3041012,222731,Ethiopia,Oromia,East Hararge,Melka Balo,0.7773143455322598,0.13567608864345018,1275.5728410184383
223225,ET2023A3040408,222725,Ethiopia,Oromia,Jimma,Gera,0.7523713333101681,0.09664769170658272,1246.6792992949486
223546,ET2023A3050399,222746,Ethiopia,Somali,Jarar,Dig,0.99770066850644,0.0025632297939272575,1670.1509190797806
223130,ET2023A3031117,222718,Ethiopia,Amhara,Central Gondar,East Belesa,0.8306545469861754,0.0674185278752604,1413.7740389704704
222997,ET2023A3030413,222711,Ethiopia,Amhara,South Wollo,Kelela,0.7157810480625381,0.09641105059465878,1221.12246799469
