id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,hwealth_mean,hwealth_sd,hwealth_sum
223052,ET2023A3030604,222713,Ethiopia,Amhara,East Gojam,Enebse Sarmder,0.5132878653888574,0.2644570863909801,646.2294225245714
222891,ET2023A3020103,222702,Ethiopia,Afar,Awusi,Asayita,0.8401468947389656,0.16068335832594158,1072.0274376869202
223755,ET2023A3171705,222771,Ethiopia,South West Ethiopia,Dawro,Isara,0.7099285628836828,0.2701202827006085,903.7390605509281
223618,ET2023A3060301,222756,Ethiopia,Benishangul Gumuz,Asosa,Menge,0.7402678457023673,0.22814928046736216,948.2831103447324
223318,ET2023A3040817,222729,Ethiopia,Oromia,Arsi,Munessa,0.44515472403145395,0.15587914680944348,569.7980467602611
222969,ET2023A3030303,222710,Ethiopia,Amhara,North Wollo,Gidan,0.4266704415110336,0.18411973565248738,556.8049261718988
222870,ET2023A3010506,222699,Ethiopia,Tigray,West Tigray,Dansha town,0.8381390827779587,0.15811831365572093,1089.5808076113462
223735,ET2023A3170910,222769,Ethiopia,South West Ethiopia,Keffa,Bita,0.5184435408154968,0.20053919363884137,663.6077322438359
223209,ET2023A3040312,222724,Ethiopia,Oromia,Ilubabor,Bure (OR),0.5386617677629936,0.2720667797929562,697.0283274853136
222942,ET2023A3030105,222708,Ethiopia,Amhara,North Gondar,Dabat,0.6647002285924452,0.25342026248171673,867.4337983131409
223480,ET2023A3041910,222740,Ethiopia,Oromia,Horo Guduru,Abe Dongoro,0.5291278023047418,0.23199343751771076,688.395270798469
223151,ET2023A3031313,222720,Ethiopia,Amhara,North Gojam,Debub Achefer,0.4861260674329936,0.20405814100436653,635.8528962023556
223186,ET2023A3040201,222723,Ethiopia,Oromia,East Wellega,Limu (OR),0.6289933448829563,0.23337217068485724,820.836315072258
222929,ET2023A3020501,222706,Ethiopia,Afar,Khari,Telalek,0.9519382964522213,0.09727389506005152,1251.798859834671
222948,ET2023A3030203,222709,Ethiopia,Amhara,South Gondar,Fogera,0.41397874838584825,0.1588929304310863,544.7960328757763
223519,ET2023A3050198,222744,Ethiopia,Somali,Sitti,Gota-Biki,0.9295000332993096,0.1474404969575997,1221.363043755293
223125,ET2023A3031110,222718,Ethiopia,Amhara,Central Gondar,Gonder Zuria,0.48019555598249414,0.15672212612251807,634.8185250088573
223363,ET2023A3041016,222731,Ethiopia,Oromia,East Hararge,Girawa,0.5647326233743251,0.19062221519859665,736.9760735034943
223021,ET2023A3030505,222712,Ethiopia,Amhara,North Shewa (AM),Menze Gera Midir,0.3572761010855618,0.17812254407371986,468.7462446242571
223304,ET2023A3040803,222729,Ethiopia,Oromia,Arsi,Golocha,0.640659071295752,0.3019947998307368,843.7479968965054
223764,ET2023A3171802,222772,Ethiopia,South West Ethiopia,West Omo,Menit Goldiye,0.7738605736546053,0.23522060625959254,1011.4357697665691
222975,ET2023A3030310,222710,Ethiopia,Amhara,North Wollo,Lasta,0.45031995920586515,0.22256153220519787,597.574585866183
222919,ET2023A3020308,222704,Ethiopia,Afar,Gabi,Abida,0.9907054726735864,0.036292896331008906,1320.6103950738907
223255,ET2023A3040516,222726,Ethiopia,Oromia,West Shewa,Abuna Ginde Beret,0.5489368412355388,0.25614324744052724,730.6349356845021
223000,ET2023A3030416,222711,Ethiopia,Amhara,South Wollo,Wegde,0.5120041576378486,0.25790988016956296,678.9175130277872
223463,ET2023A3041805,222739,Ethiopia,Oromia,Kelem,Sayo,0.5102032465562809,0.285532271590581,682.1417406457476
222820,ET2023A3010210,222696,Ethiopia,Tigray,Central Tigray,Abergele (TG),0.7710858458686157,0.11711299620184971,1042.5080636143684
222905,ET2023A3020204,222703,Ethiopia,Afar,Kilbati,Megale,0.9193198016667525,0.10152417069141649,1242.0010520517826
223372,ET2023A3041106,222732,Ethiopia,Oromia,Bale,Gasera,0.5264426242883602,0.20197376663967098,703.3273460492492
223462,ET2023A3041804,222739,Ethiopia,Oromia,Kelem,Gawo Kebe,0.6882372318539355,0.2680832298508684,929.1202630028129
223059,ET2023A3030611,222713,Ethiopia,Amhara,East Gojam,Baso Liben,0.48700934493453035,0.20239829103075158,662.8197184558958
223092,ET2023A3030806,222715,Ethiopia,Amhara,Wag Himra,Sahila,0.6857528179145953,0.1976688399528978,941.5386189967394
223448,ET2023A3041706,222738,Ethiopia,Oromia,West Arsi,Gedeb Asasa,0.43739578422341624,0.11716494773776728,588.7347255647182
223319,ET2023A3040818,222729,Ethiopia,Oromia,Arsi,Limu Bilbilo,0.4731676463660899,0.1571676818302415,642.088496118784
223148,ET2023A3031301,222720,Ethiopia,Amhara,North Gojam,Semen Achefer,0.5524000360555846,0.21856752166342225,760.65484964854
223315,ET2023A3040814,222729,Ethiopia,Oromia,Arsi,Shirka,0.5040984432277984,0.23412749272071082,693.6394578814507
223309,ET2023A3040808,222729,Ethiopia,Oromia,Arsi,Sude,0.3714013419883407,0.11733815443516192,512.5338519439101
223189,ET2023A3040204,222723,Ethiopia,Oromia,East Wellega,Haro Limu,0.6531911555816616,0.2655481546778647,910.5484708808362
223265,ET2023A3040601,222727,Ethiopia,Oromia,North Shewa (OR),Wara Jarso,0.4923156556196329,0.20736220459641047,686.2880239337683
223058,ET2023A3030610,222713,Ethiopia,Amhara,East Gojam,Guzamn,0.43832248838933285,0.24703845836165572,611.8981937915087
223056,ET2023A3030608,222713,Ethiopia,Amhara,East Gojam,Debre Elias,0.5621526793689924,0.28677088155946906,798.2568047039691
223777,ET2023A3171905,222773,Ethiopia,South West Ethiopia,Konta,Konta Koysha,0.7650888837615769,0.2046536294241829,1075.714970568777
223079,ET2023A3030709,222714,Ethiopia,Amhara,West Gojam,Jabi Tehnan,0.39885696405818793,0.19691739165212874,569.5677446750924
223426,ET2023A3041517,222736,Ethiopia,Oromia,West Gujii,Gelana (West Guji),0.7714527214060897,0.19138974278051868,1075.405093640089
223113,ET2023A3031002,222717,Ethiopia,Amhara,Oromia,Bati,0.7446237211196112,0.20927433138484802,1077.4705244600773
223409,ET2023A3041403,222735,Ethiopia,Oromia,Gujii,Adola,0.6098526298936735,0.14578518598882803,864.771029189229
223035,ET2023A3030519,222712,Ethiopia,Amhara,North Shewa (AM),Basona Worena,0.3423743891121196,0.13434779045460218,494.0462434887886
223371,ET2023A3041104,222732,Ethiopia,Oromia,Bale,Agarfa,0.5285597639313588,0.1882691062898196,761.1260600611567
223124,ET2023A3031109,222718,Ethiopia,Amhara,Central Gondar,Wegera,0.5198915030369874,0.21187389291308292,770.4792075008154
223362,ET2023A3041015,222731,Ethiopia,Oromia,East Hararge,Chinaksen,0.7656786917629889,0.17250323253894173,1129.3760703504086
222941,ET2023A3030104,222708,Ethiopia,Amhara,North Gondar,Debark,0.7048259433135687,0.2842662398782091,1058.6485668569803
223088,ET2023A3030802,222715,Ethiopia,Amhara,Wag Himra,Sekota,0.6830461776951949,0.15765983314112308,1024.5692665427923
223157,ET2023A3031402,222721,Ethiopia,Amhara,Bahir Dar,Bahirdar Zuria,0.4524786977546568,0.24624857390652938,676.0031744454573
223411,ET2023A3041405,222735,Ethiopia,Oromia,Gujii,Odo Shakiso,0.7080764488603981,0.19271598392859796,1047.9531443133892
222933,ET2023A3020505,222706,Ethiopia,Afar,Khari,Hadelela,0.9301447300371044,0.12632489559584248,1392.4266608655453
223129,ET2023A3031116,222718,Ethiopia,Amhara,Central Gondar,West Belesa,0.6098192745904746,0.18447061005481613,921.4369239062071
223479,ET2023A3041909,222740,Ethiopia,Oromia,Horo Guduru,Amuru,0.6263033962837224,0.25935841848403135,935.6972740478814
223607,ET2023A3051104,222754,Ethiopia,Somali,Daawa,Hudet,0.9755938153962972,0.06722964010613196,1430.2205333709717
223171,ET2023A3040109,222722,Ethiopia,Oromia,West Wellega,Gudetu Kondole,0.6307840258438786,0.23486106744347332,944.2836866882863
223483,ET2023A3041913,222740,Ethiopia,Oromia,Horo Guduru,Sulula Finca'a,0.4025307553266032,0.21427018266637327,600.575886947292
223445,ET2023A3041703,222738,Ethiopia,Oromia,West Arsi,Arsi Negele,0.4683166846075453,0.12839908139391973,541.3740874063224
223562,ET2023A3050596,222748,Ethiopia,Somali,Korahe,Lasdhankayre,0.9775135515922679,0.050487403173714564,1459.427732527256
223619,ET2023A3060302,222756,Ethiopia,Benishangul Gumuz,Asosa,Kurmuk,0.729897358968362,0.1917207429295543,1106.5243961960368
223241,ET2023A3040501,222726,Ethiopia,Oromia,West Shewa,Ginde Beret,0.6109910269583995,0.25421167906820796,932.3723071385175
223311,ET2023A3040810,222729,Ethiopia,Oromia,Arsi,Amigna,0.7069499811179613,0.32031427425267067,1075.977871261537
222940,ET2023A3030103,222708,Ethiopia,Amhara,North Gondar,Janamora,0.5268811913074986,0.2058323534087335,816.6658465266228
223287,ET2023A3040702,222728,Ethiopia,Oromia,East Shewa,Boset,0.46283042869601887,0.1677072622224019,713.6845210492611
223293,ET2023A3040708,222728,Ethiopia,Oromia,East Shewa,Adama Tulu Jido Kombolcha,0.484301912637117,0.12472660399568684,650.9017705842853
222967,ET2023A3030301,222710,Ethiopia,Amhara,North Wollo,Bugna,0.7199563015690199,0.21246391475191267,1120.971961542964
223219,ET2023A3040402,222725,Ethiopia,Oromia,Jimma,Limu Kosa,0.39039466499000675,0.15611696206708017,608.2348880544305
222986,ET2023A3030402,222711,Ethiopia,Amhara,South Wollo,Tenta,0.3566243351404629,0.1904996009619336,561.6833278462291
222973,ET2023A3030308,222710,Ethiopia,Amhara,North Wollo,Habru,0.6602328634744852,0.21942370318239515,1035.2451299279928
222970,ET2023A3030304,222710,Ethiopia,Amhara,North Wollo,Meket,0.5143780553431796,0.20407294139059648,809.6310591101646
223765,ET2023A3171803,222772,Ethiopia,South West Ethiopia,West Omo,Gori Gesha,0.8868639383873632,0.1852543639669762,1374.639104500413
223338,ET2023A3040909,222730,Ethiopia,Oromia,West Hararge,Daro Lebu,0.7076462993710325,0.21406419893961867,1115.2505678087473
222953,ET2023A3030208,222709,Ethiopia,Amhara,South Gondar,East Esite,0.3756361354250339,0.21743866893526745,596.5101830549538
222952,ET2023A3030207,222709,Ethiopia,Amhara,South Gondar,Semada,0.5592816022019717,0.23733654696527298,889.2577475011349
223313,ET2023A3040812,222729,Ethiopia,Oromia,Arsi,Robe,0.40212159725078445,0.16210772383070585,630.1245428919792
223132,ET2023A3031120,222718,Ethiopia,Amhara,Central Gondar,Tach Armacho,0.7571519138760906,0.19574538400832828,1216.7431255988777
223389,ET2023A3041223,222733,Ethiopia,Oromia,Borena,Gomole,0.958266474565775,0.0735817737936739,1515.0192962884903
223606,ET2023A3051103,222754,Ethiopia,Somali,Daawa,Moyale (SM),0.9153325921795317,0.13722444047490628,1478.2621363699436
223340,ET2023A3040911,222730,Ethiopia,Oromia,West Hararge,Kuni /Oda Bultum,0.7306954880898449,0.2589160568392619,1185.1880816817284
223204,ET2023A3040301,222724,Ethiopia,Oromia,Ilubabor,Darimu,0.44554621373906933,0.21653503108063363,724.4581435397267
223855,ET2023A3182203,222782,Ethiopia,South Ethiopia,Burji,Burji,0.6668853660791123,0.19781586480080227,1084.3556052446365
223081,ET2023A3030711,222714,Ethiopia,Amhara,West Gojam,Wemberma,0.6078892468543498,0.3187807119205098,995.7225863474249
223540,ET2023A3050306,222746,Ethiopia,Somali,Jarar,Bilcil-Bur,0.9877097548882654,0.050509346927319634,1609.9669004678726
223345,ET2023A3040991,222730,Ethiopia,Oromia,West Hararge,Gumbi Bordede,0.7606639023665543,0.19852657250681027,1245.967472076416
223359,ET2023A3041012,222731,Ethiopia,Oromia,East Hararge,Melka Balo,0.7238999812305882,0.23783185716676647,1187.9198691993952
223225,ET2023A3040408,222725,Ethiopia,Oromia,Jimma,Gera,0.5254100706196724,0.2612499998855152,870.6044870167971
223546,ET2023A3050399,222746,Ethiopia,Somali,Jarar,Dig,0.9776572418647286,0.07325968711367963,1636.5982228815556
223130,ET2023A3031117,222718,Ethiopia,Amhara,Central Gondar,East Belesa,0.7028998863105208,0.20945320310090357,1196.3356065005064
222997,ET2023A3030413,222711,Ethiopia,Amhara,South Wollo,Kelela,0.5008283627305752,0.24139551297969591,854.4131868183613
223868,ET2023A3182507,222785,Ethiopia,South Ethiopia,South Omo (Pas),Malie,0.6753362918506415,0.20945489115053928,1135.2403066009283
222995,ET2023A3030411,222711,Ethiopia,Amhara,South Wollo,Sayint,0.503275548580081,0.3040953334975762,865.6339435577393
222924,ET2023A3020402,222705,Ethiopia,Afar,Fanti,Euwa,0.9372636606215882,0.10126948520823478,1628.9642421603203
222930,ET2023A3020502,222706,Ethiopia,Afar,Khari,Samurobi,0.8758999978206007,0.18179837972595886,1501.2925962645095
223141,ET2023A3031206,222719,Ethiopia,Amhara,West Gondar,Mirab Armacho,0.8045019061229203,0.1767836971306487,1400.6378185600042
223286,ET2023A3040701,222728,Ethiopia,Oromia,East Shewa,Fentale,0.5467675050697577,0.18206754235498768,930.0515261236578
222938,ET2023A3030101,222708,Ethiopia,Amhara,North Gondar,Addi Arekay,0.7263288534374297,0.21371711167289806,1279.791439756751
223532,ET2023A3050297,222745,Ethiopia,Somali,Fafan,Koran /Mulla,0.9997255199245152,0.0012574022129726436,1736.523228108883
223374,ET2023A3041110,222732,Ethiopia,Oromia,Bale,Goba (OR),0.6610753949255974,0.23642365633719553,1144.321508616209
222869,ET2023A3010505,222699,Ethiopia,Tigray,West Tigray,May Kadra,0.7641878190518516,0.1836983529343394,1002.6144185960293
223146,ET2023A3031225,222719,Ethiopia,Amhara,West Gondar,Adagn Ager Chaqo,0.8878470565076118,0.15908202551384418,1578.5920664705336
223491,ET2023A3042201,222742,Ethiopia,Oromia,East Borena,Oborso,0.8507065077452627,0.15793076679866724,1490.4378015697002
222894,ET2023A3020106,222702,Ethiopia,Afar,Awusi,Chifra,0.9524307606583935,0.08659636998945945,1685.8024463653564
223621,ET2023A3060305,222756,Ethiopia,Benishangul Gumuz,Asosa,Bambasi,0.6572861659326038,0.21980720938617576,1154.1945073776524
223136,ET2023A3031126,222718,Ethiopia,Amhara,Central Gondar,Masero Denb/Central Armacho,0.7540420487246976,0.19353052224051684,1342.9488887786865
222915,ET2023A3020304,222704,Ethiopia,Afar,Gabi,Dulecha,0.8526894475068735,0.17143062140114426,1503.2914959546179
223631,ET2023A3060403,222757,Ethiopia,Benishangul Gumuz,Kemashi,Kamashi,0.5855927732195305,0.23763737612834637,1028.3009097734955
223826,ET2023A3181015,222776,Ethiopia,South Ethiopia,Gamo,Arba Minch Zuria,0.46588041711179645,0.17923903897008137,608.905705165118
223050,ET2023A3030602,222713,Ethiopia,Amhara,East Gojam,Hulet Ej Enese,0.4115968904486844,0.2136559609543823,730.5844805464149
223005,ET2023A3030421,222711,Ethiopia,Amhara,South Wollo,Mekdela,0.6433355986423808,0.2853911900225152,1142.5640231888683
223330,ET2023A3040901,222730,Ethiopia,Oromia,West Hararge,Mieso,0.7718628613357442,0.23471748374102708,1380.0907960683107
223542,ET2023A3050382,222746,Ethiopia,Somali,Jarar,Yocale,0.9080346885595064,0.13187749769183854,1614.4856762588024
223379,ET2023A3041116,222732,Ethiopia,Oromia,Bale,Goro (Bale),0.6774057104908734,0.22215134585734062,1211.8788160681725
222950,ET2023A3030205,222709,Ethiopia,Amhara,South Gondar,Lay Gayint,0.5029771471091142,0.307295554858248,909.3826819732785
222954,ET2023A3030209,222709,Ethiopia,Amhara,South Gondar,Dera (AM),0.5076437267873969,0.1898763237976064,923.9115827530622
223266,ET2023A3040602,222727,Ethiopia,Oromia,North Shewa (OR),Dera (OR),0.5573362239625811,0.2301095182525957,1021.5972985234112
223361,ET2023A3041014,222731,Ethiopia,Oromia,East Hararge,Midhaga Tola,0.9201868945097651,0.12596174673180863,1692.223699003458
223534,ET2023A3050299,222745,Ethiopia,Somali,Fafan,Harawo,0.8114261324990131,0.13361259580467952,1502.7611973881721
223605,ET2023A3051096,222753,Ethiopia,Somali,Nogob,Hararey,0.9965443616935001,0.011408116178307575,1846.5967022180557
223377,ET2023A3041114,222732,Ethiopia,Oromia,Bale,Berbere,0.8720523343974695,0.16462492373679433,1619.401184976101
223465,ET2023A3041807,222739,Ethiopia,Oromia,Kelem,Anfilo,0.6647018511677223,0.3266617404008344,1235.6807413207957
223091,ET2023A3030805,222715,Ethiopia,Amhara,Wag Himra,Abergele (AM),0.8348034291448169,0.1469225161236853,1574.4392673671246
223766,ET2023A3171804,222772,Ethiopia,South West Ethiopia,West Omo,Menit Shasha,0.887245027960653,0.185033291522125,1660.0354473143816
223427,ET2023A3041518,222736,Ethiopia,Oromia,West Gujii,Melka Soda,0.893100673597205,0.12379898699121816,1679.9223670363426
223188,ET2023A3040203,222723,Ethiopia,Oromia,East Wellega,Gida Ayana,0.5743998653510821,0.2468719420397177,1095.3805432245135
222799,ET2023A3010105,222695,Ethiopia,Tigray,Northwest Tigray,Asgede,0.7970006695622074,0.13919994135584074,1543.7902969419956
222875,ET2023A3010602,222700,Ethiopia,Tigray,Southeast Tigray,Enderta,0.5862595701699727,0.19325098178040798,1132.6534895683872
223523,ET2023A3050204,222745,Ethiopia,Somali,Fafan,Shabeeley,0.9417235862044374,0.11180828152728342,1798.6920496504754
222946,ET2023A3030201,222709,Ethiopia,Amhara,South Gondar,Ebenat,0.6362300766170148,0.21861563789367994,1231.7414283305407
223854,ET2023A3182102,222781,Ethiopia,South Ethiopia,Amaro,Amaro,0.6542340840171631,0.1994981915255301,1207.716119095683
223592,ET2023A3050899,222751,Ethiopia,Somali,Afder,God-God,0.9955287892875367,0.011546390734392021,1876.5717678070068
223451,ET2023A3041709,222738,Ethiopia,Oromia,West Arsi,Nenesebo,0.7510443886420117,0.21716523263627938,1447.2625369131565
223858,ET2023A3182402,222784,Ethiopia,South Ethiopia,South Omo (Agr),South Ari,0.65332138483376,0.21610926474952233,1264.8302010381594
223089,ET2023A3030803,222715,Ethiopia,Amhara,Wag Himra,Dehana,0.7049783889003,0.21845281738440644,1383.1675990223885
223449,ET2023A3041707,222738,Ethiopia,Oromia,West Arsi,Dodola,0.6821638348327238,0.23001293208861484,1324.7621672451496
223649,ET2023A3120308,222761,Ethiopia,Gambela,Majang,Mengesh,0.8657016986306709,0.21929152654690387,1709.7608547955751
223218,ET2023A3040401,222725,Ethiopia,Oromia,Jimma,Limu Seka,0.42695683405937385,0.16567867316236148,847.0823587737978
223633,ET2023A3060405,222757,Ethiopia,Benishangul Gumuz,Kemashi,Mizyiga,0.6602090714214154,0.25065471889589386,1323.0589791285165
223489,ET2023A3042106,222741,Ethiopia,Oromia,East Bale,Dawe Ketchen,0.8556276354358424,0.18319021223822846,1702.6989945173264
223622,ET2023A3060306,222756,Ethiopia,Benishangul Gumuz,Asosa,Bilidigilu,0.6629327196967131,0.23529557661116202,1347.079286423721
223553,ET2023A3050498,222747,Ethiopia,Somali,Erer,Yahob,0.994485007398632,0.023128281455651007,1996.925894856453
223384,ET2023A3041210,222733,Ethiopia,Oromia,Borena,Moyale (OR),0.8095532309505259,0.16155744079706783,1599.6771843582392
223210,ET2023A3040313,222724,Ethiopia,Oromia,Ilubabor,Sale Nono,0.7595772105271433,0.2654994806318295,1538.1438513174653
223034,ET2023A3030518,222712,Ethiopia,Amhara,North Shewa (AM),Minjar Shenkora,0.4376047580086223,0.18791079755328197,894.9017301276326
223087,ET2023A3030801,222715,Ethiopia,Amhara,Wag Himra,Zequala,0.7939268312756977,0.1688901810427937,1650.5738822221756
223555,ET2023A3050501,222748,Ethiopia,Somali,Korahe,Shaygosh,0.943068698099648,0.09356821432410452,1926.6893502175808
223312,ET2023A3040811,222729,Ethiopia,Oromia,Arsi,Seru,0.7286463619678853,0.22411683626597145,1511.941201083362
223134,ET2023A3031122,222718,Ethiopia,Amhara,Central Gondar,Kinfaz Begela,0.6939677533533819,0.21166943465732818,1484.397024422884
223632,ET2023A3060404,222757,Ethiopia,Benishangul Gumuz,Kemashi,Dembi,0.7525674301112469,0.2804372348561423,1606.7314632875123
223599,ET2023A3051001,222753,Ethiopia,Somali,Nogob,Ayun,0.9763183285353437,0.0652486382524901,2075.6527664661407
223163,ET2023A3040101,222722,Ethiopia,Oromia,West Wellega,Mana Sibu,0.4333179128648158,0.18452985016659837,929.033605182165
222916,ET2023A3020305,222704,Ethiopia,Afar,Gabi,Gelalu,0.9692592515454508,0.07154296455469433,2099.4155388474464
223425,ET2023A3041515,222736,Ethiopia,Oromia,West Gujii,Dugda Dawa,0.9007586589567519,0.13103603107144948,1942.9364273697138
223424,ET2023A3041513,222736,Ethiopia,Oromia,West Gujii,Abaya,0.6543521751129507,0.21353018672938426,978.2565017938614
222800,ET2023A3010106,222695,Ethiopia,Tigray,Northwest Tigray,Tselemti,0.8510744681678561,0.15953877857623705,1885.1299469918013
223524,ET2023A3050205,222745,Ethiopia,Somali,Fafan,Aw-Bare,0.8814206731053795,0.12366121822609936,1938.2440601587296
223737,ET2023A3170912,222769,Ethiopia,South West Ethiopia,Keffa,Goba (SP),0.831900398052563,0.20240061860717853,1845.1550828805848
223122,ET2023A3031107,222718,Ethiopia,Amhara,Central Gondar,Tsegede (AM),0.7471979309505825,0.19580944866663097,1690.1617198102176
222968,ET2023A3030302,222710,Ethiopia,Amhara,North Wollo,Raya Kobo,0.7338559213112595,0.2045074837565707,1691.5378986224532
223375,ET2023A3041111,222732,Ethiopia,Oromia,Bale,Harena Buluk,0.858028587024539,0.16445820941823538,1945.1508067846298
223133,ET2023A3031121,222718,Ethiopia,Amhara,Central Gondar,Takusa,0.8108108178222574,0.24479153296406458,1888.3783947080374
223620,ET2023A3060304,222756,Ethiopia,Benishangul Gumuz,Asosa,Sherkole,0.8570991852960952,0.18390567219699347,1988.470109886941
223128,ET2023A3031115,222718,Ethiopia,Amhara,Central Gondar,Alfa,0.6855494671046555,0.22847193392611068,1596.6447088867426
223626,ET2023A3060310,222756,Ethiopia,Benishangul Gumuz,Asosa,Abrahmo,0.8778013858391848,0.20917301672719474,2091.8007024547774
223364,ET2023A3041017,222731,Ethiopia,Oromia,East Hararge,Golo Oda,0.8093496742354999,0.18679111880150354,1975.622554808855
223564,ET2023A3050598,222748,Ethiopia,Somali,Korahe,El-Ogaden,0.9864836807103501,0.0327220936039161,2392.222925722599
223575,ET2023A3050698,222749,Ethiopia,Somali,Shebelle,Elale,0.9884293680100439,0.038500045122058915,2392.9874999523163
222892,ET2023A3020104,222702,Ethiopia,Afar,Awusi,Afambo,0.9823872714443752,0.07758340533743437,2066.9428191189654
222937,ET2023A3020613,222707,Ethiopia,Afar,Mahi,Yangudi,0.9919887973911227,0.03068930732878489,2466.084150314331
222934,ET2023A3020610,222707,Ethiopia,Afar,Mahi,Gerani,0.9631092711120103,0.1081806552724693,2400.0683036111295
223576,ET2023A3050699,222749,Ethiopia,Somali,Shebelle,Aba-Korow,0.9426514177474302,0.11162779282504955,2322.693093329668
222918,ET2023A3020307,222704,Ethiopia,Afar,Gabi,Hanruka,0.9596502225751912,0.08842003673529489,2392.4080048799515
223467,ET2023A3041809,222739,Ethiopia,Oromia,Kelem,Gidami,0.752397599974662,0.31009266385362116,1887.0131807364523
223603,ET2023A3051006,222753,Ethiopia,Somali,Nogob,Dihun,0.9683477959033235,0.0577351446480285,2410.217664003372
223568,ET2023A3050603,222749,Ethiopia,Somali,Shebelle,Danan,0.9035985280842392,0.11404766843820348,2247.249539345503
223609,ET2023A3051198,222754,Ethiopia,Somali,Daawa,Qada Duma,0.9093594393456272,0.11601287493379364,2279.7641144394875
223636,ET2023A3120101,222759,Ethiopia,Gambela,Nuer,Akobo,0.9944376179952908,0.034729789909988665,2492.060670696199
223452,ET2023A3041710,222738,Ethiopia,Oromia,West Arsi,Adaba,0.7123119668477162,0.24995776703375158,1812.12164366059
223614,ET2023A3060205,222755,Ethiopia,Benishangul Gumuz,Metekel,Debati,0.7792988701928353,0.20702054439591774,2003.5773952657794
222936,ET2023A3020612,222707,Ethiopia,Afar,Mahi,Sibaybi,0.985872496042056,0.0408636707484258,2546.5086572766304
222867,ET2023A3010503,222699,Ethiopia,Tigray,West Tigray,Tsegede (TG),0.7361393190528963,0.22703114870805916,1933.8379911519587
223650,ET2023A3120407,222762,Ethiopia,Gambela,Itang,Itang,0.8842425093370596,0.1564990422056249,2294.6093117296696
223484,ET2023A3042101,222741,Ethiopia,Oromia,East Bale,Gololcha Bale,0.7503029531674367,0.21804338538549545,1958.2907077670097
222893,ET2023A3020105,222702,Ethiopia,Afar,Awusi,Mile,0.9279886448131227,0.12001950170245816,2457.313931465149
223415,ET2023A3041412,222735,Ethiopia,Oromia,Gujii,Saba Boru,0.8229721627151813,0.1639174965437357,2189.1059528223823
223572,ET2023A3050607,222749,Ethiopia,Somali,Shebelle,Ferfer,0.9373969613368275,0.10301015044082823,2455.980038702488
222923,ET2023A3020401,222705,Ethiopia,Afar,Fanti,Awra (AF),0.9820053779148517,0.04564769751192596,2692.658746242523
223548,ET2023A3050404,222747,Ethiopia,Somali,Erer,Hamero,0.9649827347665529,0.07381847329908753,2610.2782975435257
223569,ET2023A3050604,222749,Ethiopia,Somali,Shebelle,Gode,0.9266201360623334,0.09927573032738031,2522.2600103616714
222897,ET2023A3020109,222702,Ethiopia,Afar,Awusi,Adar,0.946907818694931,0.09801044126716062,2616.3063030540943
222935,ET2023A3020611,222707,Ethiopia,Afar,Mahi,Kilalu,0.9899360356198369,0.030905791679665943,2743.112754702568
223391,ET2023A3041291,222733,Ethiopia,Oromia,Borena,Dubluk,0.9433337746308501,0.09056269520147611,2581.9045411646366
223573,ET2023A3050608,222749,Ethiopia,Somali,Shebelle,Berocano,0.9577781898634774,0.07227194930935171,2634.8478003144264
223099,ET2023A3030904,222716,Ethiopia,Amhara,Awi,Guangua,0.5933908083510472,0.21895061344656092,1657.3405277244747
223486,ET2023A3042103,222741,Ethiopia,Oromia,East Bale,Ginir,0.6059571595358926,0.1867689991225979,1674.2596317976713
222907,ET2023A3020206,222703,Ethiopia,Afar,Kilbati,Dalol,0.9486729503837952,0.08390889156490168,2680.949757784605
223604,ET2023A3051095,222753,Ethiopia,Somali,Nogob,Horshagah,0.9921499064191504,0.01985437979191757,2749.2473906874657
223561,ET2023A3050595,222748,Ethiopia,Somali,Korahe,Goglo,0.9879776758463008,0.0369651015100923,2738.6741174459457
223493,ET2023A3042203,222742,Ethiopia,Oromia,East Borena,Gora Dola,0.8515805587790034,0.13450478444121614,2363.1360506117344
223556,ET2023A3050502,222748,Ethiopia,Somali,Korahe,Kebridehar,0.9329949480210635,0.09273325074318652,2631.0457534193993
223390,ET2023A3041290,222733,Ethiopia,Oromia,Borena,Guchi,0.9649471037454687,0.07961714596370106,2719.2209383547306
223867,ET2023A3182506,222785,Ethiopia,South Ethiopia,South Omo (Pas),Dasenech /Kuraz,0.9820811306909055,0.038305587327896726,2448.3282588124275
223600,ET2023A3051002,222753,Ethiopia,Somali,Nogob,Elwayne,0.977351705923415,0.06419103087913881,2785.452361881733
223630,ET2023A3060402,222757,Ethiopia,Benishangul Gumuz,Kemashi,Sedal,0.8577690900352115,0.24848445609031533,2473.80605566155
223539,ET2023A3050305,222746,Ethiopia,Somali,Jarar,Gunagado,0.9821561089145623,0.05174207165677647,2824.6809692382812
222866,ET2023A3010502,222699,Ethiopia,Tigray,West Tigray,Welkait,0.7923389831725579,0.17232606528694144,2345.3233901907715
223346,ET2023A3040998,222730,Ethiopia,Oromia,West Hararge,Burqua Dhintu,0.9247350712447133,0.1299223138221898,2700.226408034563
223558,ET2023A3050504,222748,Ethiopia,Somali,Korahe,Debeweyin,0.9723849359935134,0.06755073250921242,2832.5573185491044
223387,ET2023A3041216,222733,Ethiopia,Oromia,Borena,Miyo,0.8640385956234402,0.17228522257715953,2527.3128921985626
