id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,distance_osm_mean,distance_osm_sd,distance_osm_sum
223311,ET2023A3040810,222729,Ethiopia,Oromia,Arsi,Amigna,9.090153117654868,5.906940356000411,1376785.5010468885
222940,ET2023A3030103,222708,Ethiopia,Amhara,North Gondar,Janamora,8.82109587037794,6.8344808815553115,1366352.4659380615
223287,ET2023A3040702,222728,Ethiopia,Oromia,East Shewa,Boset,4.2219346146191725,2.8001212758355805,644216.5589755103
223293,ET2023A3040708,222728,Ethiopia,Oromia,East Shewa,Adama Tulu Jido Kombolcha,5.059697858758644,3.4399091521349954,772114.9529444277
222967,ET2023A3030301,222710,Ethiopia,Amhara,North Wollo,Bugna,15.039098641823644,8.41808865167793,2341347.032953672
223219,ET2023A3040402,222725,Ethiopia,Oromia,Jimma,Limu Kosa,6.624096735999925,4.138435948900693,1023648.1650010124
222986,ET2023A3030402,222711,Ethiopia,Amhara,South Wollo,Tenta,5.061032244614124,3.4383140334096973,789318.5888700187
222973,ET2023A3030308,222710,Ethiopia,Amhara,North Wollo,Habru,5.4093581765461165,3.7448042658618075,844849.7880875021
222970,ET2023A3030304,222710,Ethiopia,Amhara,North Wollo,Meket,8.565181296770016,5.823109369292864,1346326.5873140916
223765,ET2023A3171803,222772,Ethiopia,South West Ethiopia,West Omo,Gori Gesha,13.902696711726943,8.180886126758875,2158032.194381103
223338,ET2023A3040909,222730,Ethiopia,Oromia,West Hararge,Daro Lebu,9.749485506153217,8.087261796609331,1517829.1520544514
222953,ET2023A3030208,222709,Ethiopia,Amhara,South Gondar,East Esite,15.094699838276581,10.691412375601056,2392192.9356702343
222952,ET2023A3030207,222709,Ethiopia,Amhara,South Gondar,Semada,33.6876284930496,6.794087737503045,5362396.703523636
223313,ET2023A3040812,222729,Ethiopia,Oromia,Arsi,Robe,3.3511748610911467,2.452715629559737,523426.7039035484
223132,ET2023A3031120,222718,Ethiopia,Amhara,Central Gondar,Tach Armacho,8.050181554006587,5.635896326154171,1289107.7729692906
223389,ET2023A3041223,222733,Ethiopia,Oromia,Borena,Gomole,10.768709352560313,7.354188455668071,1698666.9819822162
223606,ET2023A3051103,222754,Ethiopia,Somali,Daawa,Moyale (SM),17.117614570132936,8.590857921743282,2750338.485826969
223340,ET2023A3040911,222730,Ethiopia,Oromia,West Hararge,Kuni /Oda Bultum,5.899029363661981,4.717689245681531,951649.1140340418
223204,ET2023A3040301,222724,Ethiopia,Oromia,Ilubabor,Darimu,20.16120193880264,7.491343164876305,3284259.79583095
223855,ET2023A3182203,222782,Ethiopia,South Ethiopia,Burji,Burji,9.295740865407081,7.167986891306647,1495303.5798685178
223081,ET2023A3030711,222714,Ethiopia,Amhara,West Gojam,Wemberma,11.939303300530144,9.736907548116257,1947336.186226368
223540,ET2023A3050306,222746,Ethiopia,Somali,Jarar,Bilcil-Bur,25.80965557238294,10.418592169716357,4206922.2389872745
223345,ET2023A3040991,222730,Ethiopia,Oromia,West Hararge,Gumbi Bordede,5.0497268577241305,3.660443429922496,821090.6367928013
223359,ET2023A3041012,222731,Ethiopia,Oromia,East Hararge,Melka Balo,17.548983484739818,6.5049475761784885,2888492.485654235
223225,ET2023A3040408,222725,Ethiopia,Oromia,Jimma,Gera,8.556014991531244,4.144520001244188,1412521.0709668845
223546,ET2023A3050399,222746,Ethiopia,Somali,Jarar,Dig,63.38171518910596,12.792617530825039,10583098.511985779
223130,ET2023A3031117,222718,Ethiopia,Amhara,Central Gondar,East Belesa,10.693557788241026,7.54356034045467,1812493.8837601244
222997,ET2023A3030413,222711,Ethiopia,Amhara,South Wollo,Kelela,13.386466217867346,6.409418261470333,2268724.90813794
223868,ET2023A3182507,222785,Ethiopia,South Ethiopia,South Omo (Pas),Malie,8.332400415043328,4.692935471354352,1398060.1360384598
222995,ET2023A3030411,222711,Ethiopia,Amhara,South Wollo,Sayint,12.368936439138448,8.362108314080428,2110820.848021172
222924,ET2023A3020402,222705,Ethiopia,Afar,Fanti,Euwa,22.09758872469287,8.747664014937609,3812496.982671261
222930,ET2023A3020502,222706,Ethiopia,Afar,Khari,Samurobi,23.91235088929836,7.69690699651993,4098744.328881964
223141,ET2023A3031206,222719,Ethiopia,Amhara,West Gondar,Mirab Armacho,24.91739918516286,12.997702770076295,4334780.2666460425
223286,ET2023A3040701,222728,Ethiopia,Oromia,East Shewa,Fentale,6.451633570916354,5.7309950096927045,1110584.2028975412
222938,ET2023A3030101,222708,Ethiopia,Amhara,North Gondar,Addi Arekay,7.6895574831389615,5.982906938901739,1345303.4607901275
223532,ET2023A3050297,222745,Ethiopia,Somali,Fafan,Koran /Mulla,28.054670371872298,10.278194707210307,4875172.289201736
223374,ET2023A3041110,222732,Ethiopia,Oromia,Bale,Goba (OR),5.057618741603295,3.2568178419834233,868924.1879011542
222869,ET2023A3010505,222699,Ethiopia,Tigray,West Tigray,May Kadra,12.09548721559713,8.440911974869493,1582416.3059549257
223146,ET2023A3031225,222719,Ethiopia,Amhara,West Gondar,Adagn Ager Chaqo,11.741117504619318,5.892786782723662,2081242.229986325
223491,ET2023A3042201,222742,Ethiopia,Oromia,East Borena,Oborso,16.398126078028948,10.535509852049383,2851666.9212213904
222894,ET2023A3020106,222702,Ethiopia,Afar,Awusi,Chifra,6.019423728534015,4.865844685531958,1058786.5367304906
223621,ET2023A3060305,222756,Ethiopia,Benishangul Gumuz,Asosa,Bambasi,7.1637612478134685,5.082942914071527,1253966.260101013
223136,ET2023A3031126,222718,Ethiopia,Amhara,Central Gondar,Masero Denb/Central Armacho,8.365838373863888,5.5341738927240725,1483840.3865338638
222915,ET2023A3020304,222704,Ethiopia,Afar,Gabi,Dulecha,23.65469031064649,6.242996151635858,4164952.2870664597
223631,ET2023A3060403,222757,Ethiopia,Benishangul Gumuz,Kemashi,Kamashi,7.817378588582393,5.665442891221688,1370144.1278422475
223826,ET2023A3181015,222776,Ethiopia,South Ethiopia,Gamo,Arba Minch Zuria,6.017533109589881,4.923377237686845,1046033.7979731187
223050,ET2023A3030602,222713,Ethiopia,Amhara,East Gojam,Hulet Ej Enese,7.84325191450754,4.840364337518504,1386890.8630347103
223005,ET2023A3030421,222711,Ethiopia,Amhara,South Wollo,Mekdela,17.410177279979482,4.754333167702139,3098959.325304508
223330,ET2023A3040901,222730,Ethiopia,Oromia,West Hararge,Mieso,8.515151182668536,6.016492842434207,1512214.213681288
223542,ET2023A3050382,222746,Ethiopia,Somali,Jarar,Yocale,28.512371707877726,12.015224785359829,5089087.689023972
223379,ET2023A3041116,222732,Ethiopia,Oromia,Bale,Goro (Bale),5.295058457974705,4.807053744326786,937781.3281996101
222950,ET2023A3030205,222709,Ethiopia,Amhara,South Gondar,Lay Gayint,12.436549598374025,9.588205555264667,2243279.94345551
222954,ET2023A3030209,222709,Ethiopia,Amhara,South Gondar,Dera (AM),7.453574451084417,5.58441320172422,1347673.3429261222
223266,ET2023A3040602,222727,Ethiopia,Oromia,North Shewa (OR),Dera (OR),5.950475744931108,4.1679930960926335,1080659.9495611936
223361,ET2023A3041014,222731,Ethiopia,Oromia,East Hararge,Midhaga Tola,15.985078825979858,8.99433444678786,2929281.679939635
223534,ET2023A3050299,222745,Ethiopia,Somali,Fafan,Harawo,12.317388810039388,7.3900950263997585,2279443.655797079
223605,ET2023A3051096,222753,Ethiopia,Somali,Nogob,Hararey,62.305494094142766,8.62118465240765,11503525.680095673
223377,ET2023A3041114,222732,Ethiopia,Oromia,Bale,Berbere,23.395095474894035,9.46741584889177,4324255.867197514
223465,ET2023A3041807,222739,Ethiopia,Oromia,Kelem,Anfilo,11.305637407942635,7.5538814373380765,2093057.875882052
223091,ET2023A3030805,222715,Ethiopia,Amhara,Wag Himra,Abergele (AM),13.559446770960935,7.8058250038719,2556145.5485809296
223766,ET2023A3171804,222772,Ethiopia,South West Ethiopia,West Omo,Menit Shasha,13.824995615770824,6.879033822353579,2577103.6077402234
223427,ET2023A3041518,222736,Ethiopia,Oromia,West Gujii,Melka Soda,28.880107203651608,9.589689595886849,5431828.323077202
223188,ET2023A3040203,222723,Ethiopia,Oromia,East Wellega,Gida Ayana,4.589235232058878,3.8475454441737553,864790.8978939429
222799,ET2023A3010105,222695,Ethiopia,Tigray,Northwest Tigray,Asgede,5.874254913919896,4.889421715368542,1127034.5477846712
222875,ET2023A3010602,222700,Ethiopia,Tigray,Southeast Tigray,Enderta,5.030565339258958,3.5670371108876986,964771.8818937615
223523,ET2023A3050204,222745,Ethiopia,Somali,Fafan,Shabeeley,14.465672160995819,8.62554777059195,2759326.9647099525
222946,ET2023A3030201,222709,Ethiopia,Amhara,South Gondar,Ebenat,23.0043146116031,6.4477588578504355,4445284.742602348
223854,ET2023A3182102,222781,Ethiopia,South Ethiopia,Amaro,Amaro,11.457931534132985,6.4742311652369855,2181429.7530574426
223592,ET2023A3050899,222751,Ethiopia,Somali,Afder,God-God,13.883006354581456,5.28792761624581,2662954.9808976874
223451,ET2023A3041709,222738,Ethiopia,Oromia,West Arsi,Nenesebo,9.46941242917086,7.330180277107623,1817568.491067484
223858,ET2023A3182402,222784,Ethiopia,South Ethiopia,South Omo (Agr),South Ari,10.942926885960055,9.162016227128529,2096993.0791565254
223089,ET2023A3030803,222715,Ethiopia,Amhara,Wag Himra,Dehana,10.518312680537294,6.55406831291693,2061368.4008190185
223449,ET2023A3041707,222738,Ethiopia,Oromia,West Arsi,Dodola,8.03232456691621,6.940436386118745,1550238.6414148286
223649,ET2023A3120308,222761,Ethiopia,Gambela,Majang,Mengesh,15.943798261549341,7.339165969902419,3142139.986193098
223218,ET2023A3040401,222725,Ethiopia,Oromia,Jimma,Limu Seka,14.15368847926211,7.310378894420272,2802557.702090211
223633,ET2023A3060405,222757,Ethiopia,Benishangul Gumuz,Kemashi,Mizyiga,18.6633104926261,8.827675241879911,3719933.720769249
223489,ET2023A3042106,222741,Ethiopia,Oromia,East Bale,Dawe Ketchen,20.873697725150546,12.783584578793352,4144284.8200491145
223622,ET2023A3060306,222756,Ethiopia,Benishangul Gumuz,Asosa,Bilidigilu,23.355141057727597,8.221890957911029,4730723.952089071
223553,ET2023A3050498,222747,Ethiopia,Somali,Erer,Yahob,34.70129414065086,9.094615250636375,6988979.445103645
223384,ET2023A3041210,222733,Ethiopia,Oromia,Borena,Moyale (OR),5.27573848323287,3.8508992586543083,1047619.2178310007
223210,ET2023A3040313,222724,Ethiopia,Oromia,Ilubabor,Sale Nono,13.561489018178936,8.183992150732944,2729222.5419304743
223034,ET2023A3030518,222712,Ethiopia,Amhara,North Shewa (AM),Minjar Shenkora,6.802607831644306,4.400532837898519,1380045.0508056805
223087,ET2023A3030801,222715,Ethiopia,Amhara,Wag Himra,Zequala,11.462289185236655,6.719596733966248,2368349.653742783
223555,ET2023A3050501,222748,Ethiopia,Somali,Korahe,Shaygosh,9.487082760099803,6.74970278536677,1929416.4821697772
223312,ET2023A3040811,222729,Ethiopia,Oromia,Arsi,Seru,9.065238214304044,5.027051227119429,1879377.9908748716
223134,ET2023A3031122,222718,Ethiopia,Amhara,Central Gondar,Kinfaz Begela,13.647201661004098,6.267229349038282,2913827.673842646
223632,ET2023A3060404,222757,Ethiopia,Benishangul Gumuz,Kemashi,Dembi,19.833319387752884,10.885379601478538,4235425.188574016
223599,ET2023A3051001,222753,Ethiopia,Somali,Nogob,Ayun,11.664013744538007,8.521690566277433,2465305.945045553
223163,ET2023A3040101,222722,Ethiopia,Oromia,West Wellega,Mana Sibu,7.627205437671239,4.878875806161091,1629041.4189941362
222916,ET2023A3020305,222704,Ethiopia,Afar,Gabi,Gelalu,17.938120545912554,10.858916116425892,3881020.0088314563
223425,ET2023A3041515,222736,Ethiopia,Oromia,West Gujii,Dugda Dawa,17.267343323241935,11.522049437155193,3699614.6437212005
223424,ET2023A3041513,222736,Ethiopia,Oromia,West Gujii,Abaya,14.899873605636834,6.465888827786015,3222246.665955022
222800,ET2023A3010106,222695,Ethiopia,Tigray,Northwest Tigray,Tselemti,10.008977375951694,6.441298498328774,2200763.936446883
223524,ET2023A3050205,222745,Ethiopia,Somali,Fafan,Aw-Bare,7.799964830345337,6.176000539033822,1701507.7279860228
223737,ET2023A3170912,222769,Ethiopia,South West Ethiopia,Keffa,Goba (SP),25.72065185669188,8.44215585133603,5691954.535234056
223122,ET2023A3031107,222718,Ethiopia,Amhara,Central Gondar,Tsegede (AM),11.518824494612273,7.795332422019104,2593728.2679253295
222968,ET2023A3030302,222710,Ethiopia,Amhara,North Wollo,Raya Kobo,7.919354856010571,5.630672460763509,1811592.0200866982
223375,ET2023A3041111,222732,Ethiopia,Oromia,Bale,Harena Buluk,19.894654305079083,6.849420020376608,4508128.66553092
223133,ET2023A3031121,222718,Ethiopia,Amhara,Central Gondar,Takusa,21.604936452871456,14.59188101338898,5017854.51586166
223620,ET2023A3060304,222756,Ethiopia,Benishangul Gumuz,Asosa,Sherkole,8.039773631540271,5.986669346143222,1858449.9533459544
223128,ET2023A3031115,222718,Ethiopia,Amhara,Central Gondar,Alfa,17.736014804378293,12.137144839952091,4140330.7679636776
223626,ET2023A3060310,222756,Ethiopia,Benishangul Gumuz,Asosa,Abrahmo,18.0356241768433,9.55510272105595,4298935.307544015
223364,ET2023A3041017,222731,Ethiopia,Oromia,East Hararge,Golo Oda,18.761682793283967,11.482382989315987,4540214.665877961
223564,ET2023A3050598,222748,Ethiopia,Somali,Korahe,El-Ogaden,19.91967394621215,9.708912587575593,4804625.35582637
223575,ET2023A3050698,222749,Ethiopia,Somali,Shebelle,Elale,26.142746844994967,10.013030167997773,6313734.790534735
222892,ET2023A3020104,222702,Ethiopia,Afar,Awusi,Afambo,28.830010588880402,15.374189536404183,7062401.203926265
222937,ET2023A3020613,222707,Ethiopia,Afar,Mahi,Yangudi,12.886819102220088,7.297703424956235,3197026.5169742703
222934,ET2023A3020610,222707,Ethiopia,Afar,Mahi,Gerani,38.71205108980514,14.776554720175314,9654204.861031055
223576,ET2023A3050699,222749,Ethiopia,Somali,Shebelle,Aba-Korow,15.568310107770724,11.701902187834676,3829041.4393163174
222918,ET2023A3020307,222704,Ethiopia,Afar,Gabi,Hanruka,12.368896970673967,8.35830700546666,3078494.767031044
223467,ET2023A3041809,222739,Ethiopia,Oromia,Kelem,Gidami,19.522459886102695,13.958868420058748,4856172.851748273
223603,ET2023A3051006,222753,Ethiopia,Somali,Nogob,Dihun,39.332193208610505,9.40053089329456,9792378.814374924
223568,ET2023A3050603,222749,Ethiopia,Somali,Shebelle,Danan,14.327897140402385,10.190785017946707,3556484.95608782
223609,ET2023A3051198,222754,Ethiopia,Somali,Daawa,Qada Duma,8.831825596860444,5.291868746798176,2209298.8367058337
223636,ET2023A3120101,222759,Ethiopia,Gambela,Nuer,Akobo,27.636414151676075,9.979143735027614,7038441.956148863
223452,ET2023A3041710,222738,Ethiopia,Oromia,West Arsi,Adaba,9.831975632572652,7.6189336461163375,2491806.0723435804
223614,ET2023A3060205,222755,Ethiopia,Benishangul Gumuz,Metekel,Debati,17.043609811623114,11.685749011366031,4370987.128679052
222936,ET2023A3020612,222707,Ethiopia,Afar,Mahi,Sibaybi,15.55658174264613,11.145400349446007,4016118.2558450103
222867,ET2023A3010503,222699,Ethiopia,Tigray,West Tigray,Tsegede (TG),9.108802909440316,7.4944024290829345,2379046.2526905313
223650,ET2023A3120407,222762,Ethiopia,Gambela,Itang,Itang,10.266259250220328,9.550719649135404,2644752.64300476
223484,ET2023A3042101,222741,Ethiopia,Oromia,East Bale,Gololcha Bale,7.71804152062532,5.431891980785722,2001025.7528864443
222893,ET2023A3020105,222702,Ethiopia,Afar,Awusi,Mile,8.60209943795508,6.735694990472774,2265775.787758492
223415,ET2023A3041412,222735,Ethiopia,Oromia,Gujii,Saba Boru,32.026784496645185,10.802038811687748,8520629.934978962
223572,ET2023A3050607,222749,Ethiopia,Somali,Shebelle,Ferfer,8.664320728426308,6.892697666434783,2303981.51082021
222923,ET2023A3020401,222705,Ethiopia,Afar,Fanti,Awra (AF),45.94625034310774,11.070875141203576,12594188.842798233
223548,ET2023A3050404,222747,Ethiopia,Somali,Erer,Hamero,11.764463335615183,7.957821757171957,3175311.005525887
223569,ET2023A3050604,222749,Ethiopia,Somali,Shebelle,Gode,8.220696915835761,6.221078451836429,2226131.8420206606
222897,ET2023A3020109,222702,Ethiopia,Afar,Awusi,Adar,6.909390404327353,5.119728889360881,1896130.1898787469
222935,ET2023A3020611,222707,Ethiopia,Afar,Mahi,Kilalu,27.267472420828845,13.5711915829575,7567187.143811159
223391,ET2023A3041291,222733,Ethiopia,Oromia,Borena,Dubluk,8.864710304501964,5.425410125098794,2420252.0720454305
223573,ET2023A3050608,222749,Ethiopia,Somali,Shebelle,Berocano,9.073288807418889,6.506918321283893,2487469.3464203104
223099,ET2023A3030904,222716,Ethiopia,Amhara,Awi,Guangua,14.275056825013086,10.086357446962074,3965396.66013626
223486,ET2023A3042103,222741,Ethiopia,Oromia,East Bale,Ginir,5.9023168511749535,4.526364000597879,1618669.0802167729
222907,ET2023A3020206,222703,Ethiopia,Afar,Kilbati,Dalol,19.406793437657416,11.947583344939373,5470309.307033122
223604,ET2023A3051095,222753,Ethiopia,Somali,Nogob,Horshagah,46.40649589931843,8.9103945372161,12871352.10913086
223561,ET2023A3050595,222748,Ethiopia,Somali,Korahe,Goglo,25.383343587545742,10.512893409011784,7050223.68144083
223493,ET2023A3042203,222742,Ethiopia,Oromia,East Borena,Gora Dola,13.2184470611691,10.355437477999683,3654411.5298719928
223556,ET2023A3050502,222748,Ethiopia,Somali,Korahe,Kebridehar,6.929723726540679,5.002296452937041,1944716.088274017
223390,ET2023A3041290,222733,Ethiopia,Oromia,Borena,Guchi,9.057090095535264,8.589993169413654,2542932.0148531497
223867,ET2023A3182506,222785,Ethiopia,South Ethiopia,South Omo (Pas),Dasenech /Kuraz,8.943641810619653,6.469297205955306,2380073.015000291
223600,ET2023A3051002,222753,Ethiopia,Somali,Nogob,Elwayne,34.76885071639806,10.482283708174956,9905263.111743927
223630,ET2023A3060402,222757,Ethiopia,Benishangul Gumuz,Kemashi,Sedal,22.941334169212354,15.424365134774444,6615913.713054135
223539,ET2023A3050305,222746,Ethiopia,Somali,Jarar,Gunagado,32.71001676189711,11.45677532509648,9406059.71003437
222866,ET2023A3010502,222699,Ethiopia,Tigray,West Tigray,Welkait,9.036888210089703,5.371093028311752,2668855.158197582
223346,ET2023A3040998,222730,Ethiopia,Oromia,West Hararge,Burqua Dhintu,19.440902992826135,14.628257562930987,5649681.936939217
223558,ET2023A3050504,222748,Ethiopia,Somali,Korahe,Debeweyin,31.55601797998945,11.240356331515569,9231365.943848133
223387,ET2023A3041216,222733,Ethiopia,Oromia,Borena,Miyo,11.193422800493137,5.947089173281011,3292231.900926642
223591,ET2023A3050898,222751,Ethiopia,Somali,Afder,Kohle /Qoxle,6.805718641629205,4.833564759117488,1998628.5877686068
223498,ET2023A3042297,222742,Ethiopia,Oromia,East Borena,Gumi Idalo,11.082810653694468,8.623226285098134,3268065.9571294636
223744,ET2023A3171102,222770,Ethiopia,South West Ethiopia,Bench Sheko,Gurafereda,15.472696932314147,9.278930238866291,4603668.88175609
223516,ET2023A3050105,222744,Ethiopia,Somali,Sitti,Afdem,32.291900093069714,13.954976313865147,9793099.957425065
223563,ET2023A3050597,222748,Ethiopia,Somali,Korahe,Higloley,16.51242598370692,7.275540126515475,5047039.5143460035
223602,ET2023A3051005,222753,Ethiopia,Somali,Nogob,Sagag,60.92781349381718,10.927136784113317,18776367.995643616
222902,ET2023A3020201,222703,Ethiopia,Afar,Kilbati,Erebti,13.408673617173829,8.672043790411735,4194997.401848152
223629,ET2023A3060401,222757,Ethiopia,Benishangul Gumuz,Kemashi,Zayi,18.23518497556193,9.535734783629167,5681573.053205781
223494,ET2023A3042207,222742,Ethiopia,Oromia,East Borena,Liben,11.163732354617254,7.468147667678981,3456135.2447365373
223365,ET2023A3041018,222731,Ethiopia,Oromia,East Hararge,Meyu Muleke,37.89480092831912,10.12489001980421,11895367.485404015
223869,ET2023A3182508,222785,Ethiopia,South Ethiopia,South Omo (Pas),Nyngatom,36.31423562539064,12.187988761664629,11327209.0047431
223383,ET2023A3041207,222733,Ethiopia,Oromia,Borena,Yabelo,7.898023150061806,5.801822865183934,2454760.88120126
223544,ET2023A3050394,222746,Ethiopia,Somali,Jarar,Burqod,18.1726934083169,11.64369247726458,5731304.047114983
223513,ET2023A3050102,222744,Ethiopia,Somali,Sitti,Dembel,17.365055135627475,10.664228591819732,5548343.496494606
223385,ET2023A3041211,222733,Ethiopia,Oromia,Borena,Dire,17.117637435059038,11.481437277236372,5437109.413772672
223537,ET2023A3050303,222746,Ethiopia,Somali,Jarar,Aware,57.56266356121897,14.049619103169785,18754491.414880753
223582,ET2023A3050798,222750,Ethiopia,Somali,Dollo,Lehel-Yucub,15.392099997897871,8.858068955117787,4996260.267217651
222928,ET2023A3020406,222705,Ethiopia,Afar,Fanti,Mabay,33.781499429395055,10.507713529568163,11247347.546020508
223596,ET2023A3050904,222752,Ethiopia,Somali,Liben,Guradamole,69.26861405141862,20.07591932937991,23037840.541519165
222896,ET2023A3020108,222702,Ethiopia,Afar,Awusi,Kori,10.533392917344486,9.453186131438482,3600176.76504042
223525,ET2023A3050206,222745,Ethiopia,Somali,Fafan,Kebribeyah,6.787095659123105,4.4152513764978005,2300655.7510512546
222906,ET2023A3020205,222703,Ethiopia,Afar,Kilbati,Berahile,11.006110138415826,9.260399144114,3861361.6687415317
223571,ET2023A3050606,222749,Ethiopia,Somali,Shebelle,Mustahil,10.460569745122262,6.167219301895884,3583738.891830161
223616,ET2023A3060207,222755,Ethiopia,Benishangul Gumuz,Metekel,Bulen,18.60711580946172,10.913588059955002,6534167.823229626
222925,ET2023A3020403,222705,Ethiopia,Afar,Fanti,Teru,52.55806449865542,11.742992752364726,18977560.8130455
223635,ET2023A3060508,222758,Ethiopia,Benishangul Gumuz,Mao-Komo,Maokomo Special,20.304845620061755,10.445250792200312,7253398.47662656
223344,ET2023A3040915,222730,Ethiopia,Oromia,West Hararge,Hawi Gudina,19.389103401087457,10.896315488756736,7047648.249744274
223601,ET2023A3051003,222753,Ethiopia,Somali,Nogob,Garbo,62.70094577943794,12.055374975080909,23132448.029245377
223642,ET2023A3120201,222760,Ethiopia,Gambela,Agniwak,Abobo,7.121052445345838,5.552488070590852,2624791.4471446946
223497,ET2023A3042220,222742,Ethiopia,Oromia,East Borena,Dhas,9.598081782506455,6.546972361256647,3561493.0204621926
223566,ET2023A3050601,222749,Ethiopia,Somali,Shebelle,East Imi,8.367736266608642,6.738914248380859,3135708.7530763894
223644,ET2023A3120203,222760,Ethiopia,Gambela,Agniwak,Gog,14.761820829762485,7.2794003526873166,5622039.463015042
223565,ET2023A3050599,222748,Ethiopia,Somali,Korahe,Bodaley,23.324896461767548,11.713280049028509,8891590.48060456
223370,ET2023A3041098,222731,Ethiopia,Oromia,East Hararge,Kumbi,46.351128221313196,12.521617212501797,17966299.86324787
223643,ET2023A3120202,222760,Ethiopia,Gambela,Agniwak,Gambela Zuria,7.219007651982668,5.688812428464165,2787266.07343816
223101,ET2023A3030906,222716,Ethiopia,Amhara,Awi,Jawi,24.71452859896401,15.999502213921906,9679296.83861266
223645,ET2023A3120204,222760,Ethiopia,Gambela,Agniwak,Jore,32.975961647103006,12.453395179384788,12952792.855173826
223594,ET2023A3050902,222752,Ethiopia,Somali,Liben,Dolo Odo,14.562272536823894,9.8661282049806,5856581.95749715
223547,ET2023A3050402,222747,Ethiopia,Somali,Erer,Fik,13.049380649807139,8.219404045633745,5298805.407899387
223559,ET2023A3050586,222748,Ethiopia,Somali,Korahe,Marsin,53.43631928083335,21.257474975786984,22186706.329082727
223514,ET2023A3050103,222744,Ethiopia,Somali,Sitti,Shinile,24.78302042479507,15.990872176850441,10514122.066158034
223866,ET2023A3182505,222785,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,8.440060083964951,6.378182264081294,3556590.679022327
223536,ET2023A3050302,222746,Ethiopia,Somali,Jarar,Degehabur,13.417623379168266,8.888992524693357,5698156.043795042
223535,ET2023A3050301,222746,Ethiopia,Somali,Jarar,Degehamedo,55.15043451296704,9.280648463431135,23621317.154945374
223388,ET2023A3041219,222733,Ethiopia,Oromia,Borena,Dilo,39.964737384888245,12.252058166533256,18390573.202404022
223517,ET2023A3050106,222744,Ethiopia,Somali,Sitti,Hadhagala,35.46270131977314,15.056861959564355,16544165.807804525
223586,ET2023A3050805,222751,Ethiopia,Somali,Afder,West Imi,15.178994143807913,8.983095974667867,7012255.103609085
223392,ET2023A3041295,222733,Ethiopia,Oromia,Borena,Elwaya,19.759360220873994,12.232271057918918,9142300.305714421
223589,ET2023A3050808,222751,Ethiopia,Somali,Afder,Dolobay,8.585240088462482,5.438858155943593,4028477.962429516
223597,ET2023A3050991,222752,Ethiopia,Somali,Liben,Deka Suftu,15.196026684606883,9.69262486148478,7289503.608552553
223515,ET2023A3050104,222744,Ethiopia,Somali,Sitti,Erer (SM),36.04901468768297,22.009599180153565,18041198.037641883
222796,ET2023A3010101,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,5.419599998332545,3.8607959151972695,1499055.9399387836
223495,ET2023A3042208,222742,Ethiopia,Oromia,East Borena,Arero,12.759732468280488,9.997417875252482,6712257.264938951
223769,ET2023A3171807,222772,Ethiopia,South West Ethiopia,West Omo,Maji,12.401250417101267,9.803765576598764,6586725.739036664
223526,ET2023A3050207,222745,Ethiopia,Somali,Fafan,Harshin,27.892653969836743,12.181759608331108,15015731.338121913
223864,ET2023A3182501,222785,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,18.7853175400086,13.061992496278556,10083563.963808276
223595,ET2023A3050903,222752,Ethiopia,Somali,Liben,Goro Baqaqsa,48.84521085088872,18.406209432127525,26626892.100723267
223768,ET2023A3171806,222772,Ethiopia,South West Ethiopia,West Omo,Surma,17.78161346826409,12.646629300962468,9706911.665871494
223598,ET2023A3050999,222752,Ethiopia,Somali,Liben,Bokolmayo,21.489186224579846,14.243584786628352,11774591.29722026
223610,ET2023A3060201,222755,Ethiopia,Benishangul Gumuz,Metekel,Dangura,10.407753666650093,7.549605966960547,5884054.75870163
223485,ET2023A3042102,222741,Ethiopia,Oromia,East Bale,Lege Hida,44.220898559643835,13.21826090071848,24939039.056189537
223351,ET2023A3041004,222731,Ethiopia,Oromia,East Hararge,Babile (OR),21.290075590188913,14.731376104349206,12268214.44816605
223376,ET2023A3041112,222732,Ethiopia,Oromia,Bale,Mena (Bale),25.208410257102525,14.836096783511804,14489668.173731245
223499,ET2023A3042298,222742,Ethiopia,Oromia,East Borena,Wachile,22.217460639822487,13.869906742282135,13180086.392822534
223142,ET2023A3031213,222719,Ethiopia,Amhara,West Gondar,Metema,16.286834961190255,9.308422494581617,9953194.294647627
223378,ET2023A3041115,222732,Ethiopia,Oromia,Bale,Gura Damole,55.507888759989804,21.041285912017266,33564343.65172435
222865,ET2023A3010501,222699,Ethiopia,Tigray,West Tigray,Kafta Humera,7.576491921491164,6.392618732980715,4533371.211748473
223487,ET2023A3042104,222741,Ethiopia,Oromia,East Bale,Rayitu,15.66464877635125,12.504172917208427,9539943.41593445
223512,ET2023A3050101,222744,Ethiopia,Somali,Sitti,Ayisha,11.470435200943262,7.335721275404957,7089726.882045418
223583,ET2023A3050799,222750,Ethiopia,Somali,Dollo,Galhamur,24.660730952929256,14.25110857814058,16294775.26299563
223570,ET2023A3050605,222749,Ethiopia,Somali,Shebelle,Kelafo,16.23457589636364,10.52731923596346,10698439.404520571
223865,ET2023A3182504,222785,Ethiopia,South Ethiopia,South Omo (Pas),Hamer,13.155786745699713,9.907374374193259,9024040.892985024
